AT onwind,AT solar,AT ocgt,BA onwind,BA solar,BA ocgt,BE onwind,BE offwind,BE solar,BE ocgt,BG onwind,BG offwind,BG solar,BG ocgt,CH onwind,CH solar,CH ocgt,CZ onwind,CZ solar,CZ ocgt,DE onwind,DE offwind,DE solar,DE ocgt,DK onwind,DK offwind,DK solar,DK ocgt,EE onwind,EE offwind,EE solar,EE ocgt,ES onwind,ES offwind,ES solar,ES ocgt,FI onwind,FI offwind,FI solar,FI ocgt,FR onwind,FR offwind,FR solar,FR ocgt,GB onwind,GB offwind,GB solar,GB ocgt,GR onwind,GR offwind,GR solar,GR ocgt,HR onwind,HR offwind,HR solar,HR ocgt,HU onwind,HU solar,HU ocgt,IE onwind,IE offwind,IE solar,IE ocgt,IT onwind,IT offwind,IT solar,IT ocgt,LT onwind,LT offwind,LT solar,LT ocgt,LU onwind,LU solar,LU ocgt,LV onwind,LV offwind,LV solar,LV ocgt,NL onwind,NL offwind,NL solar,NL ocgt,NO onwind,NO offwind,NO solar,NO ocgt,PL onwind,PL offwind,PL solar,PL ocgt,PT onwind,PT offwind,PT solar,PT ocgt,RO onwind,RO offwind,RO solar,RO ocgt,RS onwind,RS solar,RS ocgt,SE onwind,SE offwind,SE solar,SE ocgt,SI onwind,SI solar,SI ocgt,SK onwind,SK solar,SK ocgt,co2_emission,objective_value,transmission
1.13737849713e-05,3.19387880582e-05,27795.8936871,9.22684988405e-06,4.74200316442e-05,20663.4369658,3505.41759139,1.71454031146e-05,1.22799411344e-05,25863.205924,1.06895479634e-05,3.42623772266e-06,6.082881749e-05,23700.6445128,9.45482713509e-06,8.80170159986e-05,25113.1140673,2.15321820649e-05,2.08439256914e-05,27068.8781413,51299.490434,4.43166059056e-05,1.47429807594e-05,57949.3511815,40474.0201608,8.79187436656e-06,9.2972334225e-06,25266.0895355,1461.67163059,6.6586108586e-06,9.0025642877e-06,20143.5664662,1.29009892722e-05,4.59587257923e-06,44187.4372439,47046.7690616,12882.7146909,7.39308504157e-06,8.96873427531e-06,26091.894831,4.20648856154e-05,1.11081464591e-05,1.8780621597e-05,83243.0346629,104048.616668,7.19126421469e-06,8.7932843942e-06,47877.8965007,1.35529018315e-05,9.0337442658e-06,0.00256113583962,25332.5852365,1.17151137037e-05,4.18740668367e-06,4.58339282212e-05,21295.5817282,1.18856556387e-05,3.15687488715e-05,23758.2365263,4034.78778936,5.60465298254e-06,8.04420324918e-06,20115.1031341,1.15720899515e-05,4.21380232977e-06,0.000177327772715,60260.7857899,1484.86138091,8.26627788297e-06,9.94277448113e-06,20473.5569989,592.187273174,1.52801756105e-05,18722.9600193,1110.43776976,6.70086668244e-06,9.33481111883e-06,20018.5056225,27852.9534684,1.06174294786e-05,1.0483122012e-05,28646.5486191,0.000101486772631,8.36814041072e-06,9.02370712993e-06,30923.6116913,14972.6132732,2.09681154395e-05,1.29335207967e-05,33421.1655957,1.33670343078e-05,4.27064529997e-06,8168.040438,24476.4811999,1.06741541468e-05,5.51246707826e-06,3.36682491895e-05,25621.5619998,9.14538743418e-06,4.20377232795e-05,24004.9535902,24167.9834087,7.37558609439e-06,9.91932038895e-06,30337.8274025,7.28552872647e-06,3.58441499026e-05,20983.076586,1.06888570145e-05,2.28310210975e-05,22724.7047051,1063880346.1574169,220836306502.20078,86176.50480589131
3.34935009316e-05,0.000117729948135,26170.9676207,2.78338848385e-05,0.000165449528348,18995.2578967,0.00120613479978,6.03600755803e-05,4.15630430205e-05,25531.2704033,3.16838254402e-05,1.1158308113e-05,0.000221562568988,23518.802396,2.77682165062e-05,0.000295146622267,23209.4956188,6.06984657807e-05,7.41392967175e-05,25453.0259733,32315.5043374,0.0002204549469,5.17095181956e-05,59016.9239787,40474.0201607,4.14069282458e-05,3.33610072883e-05,24926.5222344,12987.5382809,2.3941468117e-05,3.16642610566e-05,20885.0586604,3.72252948769e-05,1.37289887243e-05,42311.8684255,45874.7612825,345.479221695,2.39309328724e-05,3.09692191393e-05,22530.2040254,8.6002652965e-05,3.18151884899e-05,6.15724882542e-05,81264.3073576,121291.747022,2.40143864645e-05,2.91263392225e-05,39154.4335879,3.86082328376e-05,2.83950937991e-05,0.000853169144667,26813.9206662,3.47578083868e-05,1.34586014368e-05,0.000158697513413,22825.8073707,3.5542373995e-05,0.00011591414067,26700.2365073,4883.38412406,1.78660304262e-05,2.67197131908e-05,19153.4732097,3.30016163775e-05,1.25851158435e-05,0.000482480620107,59001.1494613,0.000287430892819,2.70035583739e-05,3.28540907222e-05,21403.1294382,0.000296898712731,5.09917723934e-05,21685.8430188,20362.0390502,2.37418082719e-05,3.24672122007e-05,21160.4486101,27852.9534683,5.33757869838e-05,3.68191606524e-05,28257.7009633,0.000184644311702,2.65027545394e-05,3.13138727e-05,30284.5476796,0.000128412966468,4.73605462751e-05,4.37974882327e-05,25409.5776612,3.93647023281e-05,1.31956200204e-05,7858.30637905,23747.7479561,3.10421357188e-05,1.76995515118e-05,0.000127976338962,26754.2858364,2.78422066238e-05,0.000152548209668,24759.4191998,23227.4132639,2.46942740807e-05,3.56540671942e-05,29562.9617574,2.31859452041e-05,0.000124034492534,22106.0285592,3.22128435607e-05,8.24894081408e-05,25025.420456,1048462153.3735543,220836306501.408,166423.22696136328
1.19460348429e-05,2.91561903414e-05,27736.1484284,9.6357798266e-06,3.88415309318e-05,21459.8687574,3425.20829572,1.89502064269e-05,1.23741798557e-05,25562.8459137,1.1217003694e-05,3.61099642334e-06,4.66654132406e-05,24254.1885847,9.72677251865e-06,5.67352995947e-05,24933.5019517,2.30242466806e-05,2.01755815416e-05,26859.4414847,50586.5772792,5.25971441123e-05,1.46548174427e-05,57712.9360535,40474.0201608,9.34750968821e-06,9.46499352313e-06,24810.2654993,1444.17525069,7.235735356e-06,9.27856324975e-06,20032.7994682,1.33547595266e-05,4.69556014274e-06,39356.5243455,46315.6145849,12722.5981903,7.86963884666e-06,9.27979076674e-06,25933.7076202,4.41214390052e-05,1.19957573889e-05,1.85302477952e-05,83722.5480343,103115.679024,7.50297037268e-06,8.88646564045e-06,47633.6875535,1.39061633883e-05,9.51980608154e-06,9.92516542623e-05,25686.9598531,1.23672042676e-05,4.46501474346e-06,3.74652742531e-05,21953.012149,1.26483628249e-05,2.88909140889e-05,24296.7096516,4013.17823545,5.84434237778e-06,8.23660090208e-06,20136.5147788,1.18277450148e-05,4.28065612398e-06,7.61208499239e-05,59177.493775,1468.06850758,8.952037386e-06,1.01864820933e-05,20278.3884732,573.567944654,1.4942802782e-05,19137.0089956,1094.7255042,7.212594695e-06,9.57341930999e-06,19951.6344216,27852.9534683,1.13099178492e-05,1.06402745926e-05,28351.7805369,0.000110155176505,8.75314549639e-06,9.25496222412e-06,30475.4487346,14525.406579,2.3983018715e-05,1.29528343078e-05,33440.5753963,1.4232483379e-05,4.45303876731e-06,7344.34306442,24261.6888798,1.10639677708e-05,5.83958962231e-06,3.07102759145e-05,26099.1172677,9.5797893336e-06,3.59750748234e-05,24654.5791349,23882.0699558,7.72632507304e-06,1.01706669643e-05,29897.2297954,7.74866767217e-06,3.12872175205e-05,21532.3616893,1.13281265681e-05,2.20367083156e-05,23268.6580735,1070647309.6314305,220836306501.67126,85415.08611327986
6.09890127565e-06,1.12986659598e-05,26587.7796011,4.95606702365e-06,1.29136120962e-05,19547.6053707,8.12420271658e-05,1.29420242224e-05,7.01959527152e-06,26332.1844556,5.7399157908e-06,2.08964585579e-06,1.37189072336e-05,22590.2717086,5.12274009656e-06,1.39898050663e-05,24912.1977728,9.08970470865e-06,9.33969751286e-06,25788.3462071,8.225412945e-05,3.88559717424e-05,7.80667618731e-06,62474.4760716,40474.0201605,6.7220820287e-06,5.73192406163e-06,26177.842885,1033.03178102,5.09051396295e-06,5.5756770523e-06,19294.2578827,6.86019060703e-06,2.93053206824e-06,2.21774942465e-05,49940.2837645,9680.56872361,5.54771696431e-06,5.42539881907e-06,25880.8146138,1.22146209058e-05,6.21335143871e-06,9.02325303447e-06,92011.0643764,43419.9928536,5.21109977018e-06,5.36719920524e-06,51168.9740475,7.03566901064e-06,5.07417888074e-06,1.64937829773e-05,24064.2303766,6.27614413926e-06,2.63924914374e-06,1.27080524842e-05,20150.0310431,6.25744625018e-06,1.13621436517e-05,22532.6707992,3624.24683299,4.08403234673e-06,4.93584416019e-06,20548.6813193,6.25243592129e-06,2.65669471355e-06,1.47833147895e-05,58688.5809757,1146.36722834,6.38455609043e-06,5.95422479892e-06,19536.2403476,1.50638641939e-05,7.60812403771e-06,18609.1666378,890.15340146,5.09119643035e-06,5.76266359321e-06,19207.1348163,27852.9534665,8.07706804241e-06,6.2957011732e-06,28316.5523684,2.04379899699e-05,5.47689637973e-06,5.40629637214e-06,30776.2292297,1.73619425639e-05,8.68220185609e-06,7.02837814564e-06,35398.8452254,6.95744784097e-06,2.70236357498e-06,2.05324381935e-05,24572.5911568,5.80735724601e-06,3.46493728604e-06,1.15305568682e-05,24453.5995192,4.87635832152e-06,1.26093815937e-05,22875.0718495,18597.6319355,5.59989551281e-06,6.08042643431e-06,31134.9464725,3.99131697848e-06,1.17271601594e-05,19631.1524016,5.63321264976e-06,9.86501905053e-06,21246.601874,1278893154.60782,220836306501.82538,47377.22442336224
0.000230194212962,9.67871938739e-05,22493.1569368,0.000181855545554,0.000136635220567,3243.09586043,11378.4054021,0.000124971082985,6.49759149331e-05,13640.5037336,0.000311656507122,3.62883119741e-05,0.000155683727874,8129.307576,0.000150429364625,9.88921731326e-05,13202.6009149,0.000588647151115,8.0998871164e-05,15441.7493649,161541.553753,0.000143019747527,6.92315764819e-05,24302.8854607,40474.0201609,8.39735738894e-05,5.55729971999e-05,15704.5052005,2531.94793472,5.55305775945e-05,5.31524621703e-05,5035.83892032,0.00067274290867,4.95045243748e-05,0.000187677601455,41268.7486995,22232.6560918,5.58840817401e-05,5.18576714042e-05,10294.7300898,84062.4318804,8.62587717394e-05,7.56359323674e-05,39728.4538785,192720.418252,6.43278126149e-05,5.2285662864e-05,16585.0915396,9339.15079755,0.000402812400967,0.000242547222287,8707.42456896,0.0003819137457,4.61157238432e-05,0.000118704336796,4783.21382935,0.000349634892179,0.000105115222887,7500.65782493,36334.4639014,4.76161393199e-05,4.86182960091e-05,12738.4955854,0.000321285689766,4.38555602328e-05,0.000137395622764,44625.7901808,7179.22823486,6.16884073449e-05,5.63068002654e-05,5308.58882959,188.232260326,7.31983762987e-05,1569.17142412,53238.4742378,5.6906941368e-05,5.47127780461e-05,5286.5393181,27852.9534685,0.000100183447413,6.04097639016e-05,15856.265612,44628.5189529,6.83059395496e-05,5.31388787642e-05,14106.0715911,21154.5719059,0.000102188903576,6.65560371611e-05,6185.47689616,578.43479469,4.75839059683e-05,0.000221481965386,11269.7123757,0.000250681244719,7.25679352211e-05,0.000118304846022,8917.29335554,0.000171926011955,0.000117924233005,8639.3910551,47302.02918,5.67527655426e-05,5.52325887376e-05,17359.7366693,0.00011853722013,0.00010672640916,3396.00165114,0.000220890136931,8.5152434497e-05,6552.23050061,600412909.3272649,220836306504.939,482809.5651781285
2.79484958682e-05,5.5892778634e-06,16734.0366713,1.93213439647e-05,6.69094392914e-06,2026.11570806,15862.3865422,1.05290969132e-05,3.90499923916e-06,12482.0370938,3.73266989781e-05,2.85300168336e-06,6.7996400664e-06,6300.54287854,1.42395482602e-05,5.43154932261e-06,11889.3478281,3037.35435836,4.88096582146e-06,14202.5261862,128522.080616,1.22062624574e-05,4.05128960103e-06,32523.3566955,40474.0201608,4.72104170539e-06,3.28251111628e-06,11460.0400271,1968.34358329,4.178491907e-06,3.29875885456e-06,1044.78329366,47993.5458691,4.10148745901e-06,6.97760910595e-06,36133.1907503,21415.8420181,4.26688314629e-06,3.27668682594e-06,12422.8676354,162224.195853,6.48459043139e-06,4.28446218005e-06,50055.4487232,133990.228088,4.24178817299e-06,3.20863277926e-06,35549.7349569,13545.0437405,4.20794168995e-05,1.14377275475e-05,7951.11172323,489.139002414,3.92773238552e-06,6.58941693263e-06,2779.34059823,4537.57169596,6.16443429969e-06,5595.29838946,5887.68497438,3.5883462593e-06,3.09731005269e-06,3523.19030929,16792.3814852,3.71979741646e-06,6.50498907206e-06,53906.5758017,2855.11072396,4.79807836838e-06,3.46046721282e-06,1691.96643024,1035.35398856,4.34485469814e-06,1018.32456649,1734.57620386,4.2176525191e-06,3.39860512496e-06,1032.34045737,27852.9534682,5.97539496905e-06,3.58765154682e-06,13490.9174785,43724.6535258,5.07874148993e-06,3.33962732195e-06,12975.1771028,41417.4402363,9.28143779683e-06,3.98483275219e-06,18174.7999388,8566.00567512,3.55083773452e-06,7.54987293326e-06,8355.15728807,3.40603196087e-05,9.01695249012e-06,6.21646607814e-06,8633.49984899,1.83065499134e-05,6.54267368603e-06,7123.86559294,45597.4457888,4.12930557368e-06,3.42268380815e-06,16320.7928752,1.04857131e-05,6.33186192607e-06,2831.65114237,2.7415766557e-05,5.3629952548e-06,6788.02894469,723406621.80567,220836306501.76028,139013.34369195128
0.000468779677851,0.000172354014785,16881.320746,0.000289233154348,0.000248972837268,3252.90833972,15621.7628457,0.000450368304248,0.000120781394502,12079.773952,0.000463169495082,6.8436859289e-05,0.000274484562226,7730.57267169,0.000291245752343,0.000165814068685,12530.7037546,0.00182190599555,0.000147880458216,15422.604595,120905.804316,0.00109086956152,0.000128504115605,24232.8478298,40474.0201612,0.00020064303973,0.000106218299739,15268.4510599,10117.2617329,0.00011954892137,0.000101129501074,4994.46793843,0.000752952079351,0.000106814063544,0.000249177783961,36680.7746785,19233.647761,0.000122803278275,9.97742763806e-05,9753.32186752,119763.217896,0.000195565171188,0.00013405169481,35633.1607108,192720.418335,0.000133515392837,9.959844854e-05,15617.7896487,0.225639688098,0.0214051607546,0.000576176318149,8613.45861685,0.000489089662258,8.36940231582e-05,0.000216021296307,4856.1955701,0.000578896545621,0.000194881451955,7536.20781669,56771.7314686,9.6725107954e-05,9.24939102384e-05,16270.9114253,0.000709137603745,8.86204832473e-05,0.000199671630087,55063.8674429,813.265879117,0.000117688664616,0.0001078250281,5122.16523723,277.87491817,0.000141175575177,1607.41927779,57263.7165704,0.000116194084175,0.000105109971194,5188.20811336,27852.9534664,0.000262514268016,0.000113680332513,13619.0737198,46554.6117472,0.000178796095661,0.000101247204264,12962.0162993,13391.461023,0.000173971250852,0.000126160534405,5934.90187917,682.6697135,0.000109668523635,0.000431489159595,10845.2914564,0.000401215485903,0.000133897829015,0.000213128710792,8750.78709908,0.000283687816128,0.000219705842635,8658.60054874,41320.937729,0.00011509469163,0.000106367361891,16993.9673438,0.00020416022278,0.000193860741621,3358.87517586,0.000399466935795,0.000158978298482,6407.45744053,593912459.9988714,220836306509.1141,496225.13468340505
8.66154761506e-06,1.52244075723e-06,17303.6777138,4.58494967693e-06,1.74437049865e-06,2023.50000876,15896.0824433,4.71159851301e-06,9.95553791805e-07,11637.1252846,7.15990381221e-06,7.53366446885e-07,1.85745324992e-06,6455.42975431,3.81133211368e-06,1.5336809451e-06,11363.1431215,5516.45400282,1.31240729675e-06,12652.0346805,121051.30764,0.000258003419293,1.06225175208e-06,38727.4996009,40474.0201607,1.68457280414e-06,8.27383829055e-07,7961.42240676,1979.5629093,1.28087240519e-06,8.75250834207e-07,1169.85315736,20410.301845,1.19747267963e-06,2.06403010214e-06,40869.0014108,20520.8736373,1.32370152561e-06,8.50626753945e-07,12166.1185371,156035.8141,2.2851534701e-06,1.12874857497e-06,52202.2053146,149073.811405,1.30676346388e-06,8.05744434005e-07,32643.8201798,11766.2966423,1206.88718126,2.42435584142e-06,6678.79065893,5.14546716661e-05,1.16381250277e-06,1.71586501271e-06,2803.99998964,2.45854176765e-05,1.65284922363e-06,5613.5000005,5726.67135463,1.04839261205e-06,7.76067032962e-07,3268.01695392,50220.0988689,1.07138683341e-06,1.90255309876e-06,44937.3572518,2495.16071069,1.67607179323e-06,8.94787755508e-07,1503.54278431,969.911405438,1.13213545349e-06,974.895282713,1825.49652638,1.24308640166e-06,8.96511306254e-07,873.166827917,27852.9534683,2.24553814323e-06,9.05306736547e-07,13668.857925,43767.8697818,1.71596622992e-06,8.31200633397e-07,12599.0907076,40983.04236,3.65548826048e-06,1.0376451504e-06,17142.2633139,8583.40406582,9.96957532638e-07,2.10539807024e-06,7203.02420755,6.81934698129e-06,2.72651788058e-06,1.68738008476e-06,8410.07024404,4.14246773961e-06,1.7521972744e-06,6889.50000046,42974.8905329,1.25838190702e-06,8.77914637831e-07,17061.5133493,2.49685665086e-06,1.63525020644e-06,1857.49999384,6.97775361426e-06,1.45448953833e-06,6679.28136416,726706503.149086,220836306501.58978,137875.06762512884
7.04161346382e-06,1.70012071531e-05,17071.9644909,4.68594371278e-06,2410.10447195,2024.0000089,15733.7466759,3.23841498794e-06,2.11940672357e-06,11446.5676194,7.50296085029e-06,7.03787399744e-07,7122.45833678,6313.69440153,3.61787157657e-06,1.89248681273e-05,11293.8099627,2797.19103964,4.86234608376e-06,14647.343946,131923.38122,5.6192700532e-06,2.36977490515e-06,29094.7343553,40474.0201607,1.34559908197e-06,1.47434353802e-06,12143.3208123,2172.80982435,1.07671591347e-06,1.49523425496e-06,942.044016693,9150.70534352,1.14179421369e-06,33530.3168205,40672.3084965,21712.1464121,1.11431851813e-06,1.48048259507e-06,12741.4604948,152796.146205,1.75457918519e-06,2.47828105896e-06,50069.1647538,153130.814493,1.10899374303e-06,1.33423738986e-06,35547.4527831,11355.3565985,74.5517615156,6145.19154798,7393.99302015,4.33859882534e-05,1.00212199394e-06,3447.03210272,2801.49999884,5.12520991978e-05,8362.42707542,6304.50055984,6528.27663468,8.97993527132e-07,1.26486756476e-06,3610.71394044,40042.9951809,9.80449017478e-07,43796.4327742,47807.1861671,2967.44508909,1.24030014547e-06,1.6219112089e-06,1742.65791343,981.36711317,3.19104658734e-06,994.349791128,1876.28103322,1.09191526867e-06,1.55570974713e-06,885.832740992,27852.9534683,1.65573258229e-06,1.73841577243e-06,11384.8787634,47647.008533,1.48656574093e-06,1.38802426777e-06,12410.0222993,41434.9027517,2.31256428872e-06,2.21532321163e-06,18268.2125768,9411.28701914,1.00428177536e-06,5265.21856731,6612.71006935,7.85057266579e-06,2.08896051242e-06,10096.2802448,8466.49999859,4.32495091306e-06,7470.63411708,6891.4999913,46584.9536342,1.0678743156e-06,1.53880513852e-06,15914.7995813,2.48478966926e-06,524.769951423,2952.04249591,6.54888363463e-06,1.08477272168e-05,6874.56752823,641533966.8303974,220836306501.50873,159230.01670847088
2.40436071057e-05,23215.145056,10600.1416951,1.95386421396e-05,3961.464282,1933.69251385,3737.76655864,0.00639726878593,25136.7177767,13293.810829,2.11683627078e-05,7.71624000823e-06,11511.2366034,6485.98568142,2.13933777427e-05,14520.9878215,7553.27818801,3.49477847273e-05,18986.2368421,9513.48209072,0.00016791693197,5.08324640329e-05,173835.522068,56953.1970446,40474.0201607,2.17796785414e-05,0.000261274624476,10843.2619456,1369.22850274,2.42572878618e-05,1276.55771899,1449.21005265,2.74509703391e-05,1.17835976187e-05,83099.1209096,41488.2827377,8768.64540191,2.43006294778e-05,16244.0992229,13065.8769165,6.97528232946e-05,3.5175368392e-05,155150.22418,86885.4226998,45194.5467129,2.40216152434e-05,48622.5856978,45303.9632225,2.68786176348e-05,1.92935749435e-05,16517.6409943,7991.65292977,2.92170543793e-05,1.19098716633e-05,5473.7837725,2833.1531964,2.55694815557e-05,12696.7377144,5629.49992001,3409.1198497,1.65115978627e-05,3864.75042495,4934.9979126,2.44316482026e-05,1.05757582628e-05,105212.03776,50969.3613651,971.566667525,2.92352393964e-05,2442.74727124,1512.74249945,0.000203745800768,1889.03594755,1042.49995198,909.141742563,2.32543347619e-05,1334.60407856,1084.92134027,27852.953468,3.06219318201e-05,2843.45652468,17880.7095273,0.000107971157383,3.03450910961e-05,0.00137786395292,20737.0570948,7.93884188147e-05,3.88259128023e-05,46415.2544559,21861.9999653,2.95649100081e-05,1.15977223306e-05,15507.9622554,8342.29513438,2.19144340138e-05,1.35893345064e-05,16834.8709854,8270.35837309,1.80741048895e-05,12190.7773626,6737.65733413,9890.19757823,2.54763894734e-05,30741.8636985,22303.2394939,1.54546125082e-05,3627.36095151,1862.49694079,2.22283911957e-05,8782.16377914,4154.99999418,895969639.8114425,220836306503.60068,66613.66671965994
2.29001529545e-05,0.000102245447716,10834.49994,1.91620530906e-05,0.000172898714784,1925.49999215,0.00188978957353,3701.12296907,3.25370385195e-05,17509.9950912,2.08194683229e-05,7.6021706557e-06,0.00028928383958,6099.49999064,1.98202948703e-05,0.00101049572043,7865.99942887,3.54107895329e-05,5.93989920938e-05,14524.5835049,0.00036309906092,7.49879745246e-05,3.98141851346e-05,56057.6012749,40474.0201591,2.92010320583e-05,2.60447762147e-05,16377.7326189,14152.5828863,1.97687803527e-05,2.47458263995e-05,6493.44691575,2.75947190023e-05,1.09803700412e-05,49681.6466976,41523.5573454,0.000154247812142,1.78436180845e-05,2.33861617787e-05,7459.84503346,9.89168986231e-05,4.32955263646e-05,4.81337193492e-05,71581.936404,151982.964161,2.09251766466e-05,2.24436031382e-05,28051.1561516,2.63994580247e-05,2.26802751763e-05,9151.10483177,8232.99999164,3.01471215211e-05,1.21583394643e-05,0.000157717702418,2965.28153315,2.66305107885e-05,0.000102726990923,7141.51483459,5098.45482082,1.39112139245e-05,2.04017568673e-05,6520.33488304,2.43893751873e-05,1.00258924942e-05,44408.7164522,51201.9999948,8.41252887302e-05,1.99163639315e-05,2.54903972841e-05,5845.0232557,680.40410511,3.91718186626e-05,884.975107576,29528.7768734,1.97276583893e-05,2.53188833386e-05,5907.67266226,27852.9534649,4.36078074169e-05,2.89108580992e-05,21525.5263461,0.000121122351425,2.94035906855e-05,2.30722780388e-05,22610.0237015,6.30319469503e-05,3.43334484279e-05,3.40912526479e-05,8498.19907361,2.95160841492e-05,1.05323543462e-05,8159.84205417,8373.90181924,2.0704958467e-05,1.31381029508e-05,0.000112082154622,8323.49999771,1.7964621028e-05,0.000151550021789,6822.49999451,21192.8726976,2.09666711943e-05,2.73183640699e-05,21014.3648125,1.62476646626e-05,0.000113956753523,1611.71828182,2.28048846783e-05,6.85248857341e-05,7085.87814172,975284614.4881445,220836306502.09457,974908.3397809563
2.28016264693e-05,6.39028881342e-05,26415.1506782,1.91713829049e-05,8.8910867674e-05,21271.7718374,504.580386681,3.79882036151e-05,2.62224631917e-05,25824.6198975,2.17404201405e-05,7.59593670013e-06,0.000111406077048,24104.127577,1.92191850891e-05,0.000139007341456,23759.3355118,4.03642868286e-05,4.30213762969e-05,25873.2370344,44998.3857958,0.000118963254664,3.16873808749e-05,57576.5626975,40474.0201608,2.35453709285e-05,2.11402762666e-05,25018.0540335,10655.2011837,1.48260755061e-05,2.0001568653e-05,21368.843989,2.50306092938e-05,9.34805166045e-06,41711.6643926,45756.6967566,3339.49435258,1.5325400541e-05,1.98741538893e-05,23094.6100075,5.10179466766e-05,1.81240452906e-05,3.67033527924e-05,83668.4302269,108598.292003,1.46419905895e-05,1.88341820311e-05,45516.0819826,2.61248293446e-05,1.76245947528e-05,0.000305710157966,26055.4886908,2.32924286384e-05,8.97352521221e-06,8.4044258684e-05,22322.9679471,2.40039258489e-05,6.39017247027e-05,25228.9661936,4363.67872075,1.1617467935e-05,1.74749029033e-05,20286.8662672,2.25302137151e-05,8.66673579969e-06,0.000198114845419,58850.7574284,0.000409426568946,1.71569947848e-05,2.09639293289e-05,21742.1509202,0.000260085606517,3.20341562803e-05,20541.6002762,19274.7110134,1.47684005573e-05,2.0600013161e-05,21644.091623,27852.9534683,2.91611127669e-05,2.31932321384e-05,27704.5771004,0.000117997625227,1.6161469953e-05,2.01780193859e-05,30303.6715855,0.000116738201619,3.27995019599e-05,2.7330999919e-05,26310.6523409,2.6612281599e-05,8.99404226414e-06,7797.6367134,24274.2986296,2.13796254586e-05,1.15473533871e-05,6.86886003657e-05,26421.342997,1.91782113145e-05,8.18091377804e-05,24764.7440013,23338.6356391,1.53901682503e-05,2.23040323874e-05,29804.6815649,1.59601733477e-05,6.87785674401e-05,21700.2041976,2.19560002295e-05,4.7517522226e-05,23831.1645265,1055987946.5643063,220836306501.95377,138784.76796925
4.24298772201e-05,9.4784574559e-05,16101.9682823,3.51454582415e-05,0.000122754699912,1994.99847795,1557.33632537,3701.12296773,4.55958338497e-05,15785.0703873,3.8539895518e-05,1.32106035698e-05,0.000138815345248,6099.49997316,3.65778223564e-05,0.00013213185984,12336.2534388,6.49741367991e-05,6.95136227939e-05,14475.2129232,0.00159198541525,0.000114052196764,5.24802698766e-05,50522.1108882,40474.0201609,4.89514735754e-05,3.80885794348e-05,14494.8193177,14900.6628967,3.37396860133e-05,3.62247838696e-05,6922.63024443,5.35617852557e-05,2.01202944181e-05,0.00114719730404,41575.9999781,0.000327807915947,3.09124955409e-05,3.46348874637e-05,7923.48055275,0.000234464987614,7.65916947542e-05,5.916030599e-05,69142.4063845,183047.564129,3.54704636727e-05,3.41901042332e-05,23171.922417,5.13023753093e-05,4.12323498986e-05,1632.02434901,8232.99998736,5.83324088377e-05,2.20501483631e-05,0.000116999115405,4228.06534613,4.96541022032e-05,9.66940575086e-05,7780.48355012,5982.07135172,2.43362149228e-05,3.14501224033e-05,7249.90704573,4.59261888741e-05,1.82262346688e-05,0.00170027017265,51933.4996396,0.000148731704341,3.37654882133e-05,3.74810171348e-05,6212.17797006,944.219399003,5.41791296834e-05,823.897437189,33860.1962797,3.3762234787e-05,3.72999989563e-05,6304.43727504,27852.9534685,7.19680424151e-05,4.15427914739e-05,19541.3275303,0.000264406737703,5.22618486441e-05,3.46854975302e-05,21439.3605415,0.00011908561501,5.85994132873e-05,4.77411230786e-05,8607.82965987,5.70687381038e-05,1.90212588861e-05,0.000611941648352,8408.99997137,3.85108331951e-05,2.35078605996e-05,0.000100076651857,8323.50001636,3.23133045987e-05,0.000115981591298,6825.99946165,22658.2748711,3.55725384974e-05,3.95411046989e-05,21042.2167324,2.8760411005e-05,0.000103550704829,2948.59941779,4.18783418634e-05,7.7496497073e-05,7460.11184271,985813420.6518217,220836306503.79047,979231.5275949824
