AT onwind,AT solar,AT OCGT,BA onwind,BA solar,BA OCGT,BE onwind,BE offwind,BE solar,BE OCGT,BG onwind,BG offwind,BG solar,BG OCGT,CH onwind,CH solar,CH OCGT,CZ onwind,CZ solar,CZ OCGT,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE OCGT,DK onwind,DK offwind,DK solar,DK OCGT,EE onwind,EE offwind,EE solar,EE OCGT,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES OCGT,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI OCGT,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR OCGT,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB OCGT,GR onwind,GR offwind,GR solar,GR OCGT,HR onwind,HR offwind,HR solar,HR OCGT,HU onwind,HU solar,HU OCGT,IE onwind,IE offwind,IE solar,IE OCGT,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT OCGT,LT onwind,LT offwind,LT solar,LT OCGT,LU onwind,LU solar,LU OCGT,LV onwind,LV offwind,LV solar,LV OCGT,NL onwind,NL offwind,NL solar,NL OCGT,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO OCGT,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL OCGT,PT onwind,PT offwind,PT solar,PT OCGT,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO OCGT,RS onwind,RS solar,RS OCGT,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE OCGT,SI onwind,SI solar,SI OCGT,SK onwind,SK solar,SK OCGT
4.79849639083e-06,0.000231537653462,14060.5515332,4.23621842348e-06,0.000243201697714,13794.4932789,1.47709346121e-05,9.38627122441e-06,2.77923663379e-05,17527.7989597,4.34662451854e-06,1.67874210748e-06,61906.8010002,13826.4854724,4.45714386001e-06,0.00870338202142,14070.480061,5.97284457589e-06,6.34369337107e-05,14830.0594733,6.27880107062e-06,8.76709445969e-06,2.87568705486e-05,5.46839553189e-06,3.4825970317e-05,16891.7003395,40474.0201582,5.1486507628e-06,2.07945511306e-05,16996.669325,8.36126115991e-05,4.19448739515e-06,2.43309279275e-05,19111.6837648,4.16966459699e-06,4.47417642101e-06,5.36684797841e-06,7.82680567759e-06,2.28620197542e-06,311445.693538,19079.5294014,9.95082901367e-06,1.02323891739e-05,2.35622031878e-05,3.45078610449e-06,2.04477054414e-05,15396.4569089,5.45505481695e-06,7.04041182532e-06,1.0211875e-05,2.67228250986e-05,5.07586320342e-06,3.79289562529e-05,17333.4562974,4.03185325443e-05,126070.735742,5.00273723653e-06,1.82198003236e-05,11811.130344,5.14177778528e-06,3.43996086802e-06,55777.0863235,13858.5288716,6.12478874442e-06,2.6534103091e-06,0.000172243501897,13772.4412369,5.31538442459e-06,0.000227756587835,14045.1696671,56771.7314631,3.59382250278e-06,1.86660050394e-05,11799.3240261,4.23453540841e-06,4.44621079154e-06,5.70729161921e-06,2.21206968962e-06,29661.5060085,13772.0824017,1.60657649373e-05,3.95453429684e-06,2.34369380059e-05,18877.0405379,1.08204608224e-05,3.6898366351e-05,16875.0925436,6.93223158808e-05,4.18186628045e-06,2.38986002179e-05,19073.7206451,5448.93850814,5.52299535712e-06,2.52494903733e-05,16868.8210126,5.46898470607e-06,8.84348117311e-06,4.92355987326e-05,4.5867654463e-06,1.79810891103e-05,18675.4899847,7.13058010131e-06,7.75562973539e-06,1.03560097018e-05,4.52239726284e-06,2.8668907062e-05,19726.6788295,5.51709444064e-06,2.1419853544e-06,38532.0551054,19275.6076739,3.825870816e-06,4.69989591053e-06,2.60144383597e-06,149141.242827,13761.8629637,4.00579403152e-06,0.00035719508676,13788.4739367,6.99123343249e-06,7.32767313848e-06,8.60395815362e-06,132522.987768,3.6339876912e-06,2.24862795138e-05,15316.8136881,3.68143229482e-06,9.62047599775e-05,14028.4819823,4.68212344314e-06,9.81483104918e-05,14781.1401493
4.17701950828e-06,3.70576313088e-05,12367.4190852,3.91338902112e-06,6.37260689508e-05,12665.9798368,1.00066605558e-05,9.76814443839e-06,1.20136345803e-05,18488.0649055,3.97387947964e-06,2.02214433959e-06,0.000147000813088,12387.6102836,4.00710270883e-06,0.000136791858281,12283.1108685,5.05551164605e-06,2.08175912162e-05,13128.5703923,5.28115324579e-06,6.91778863864e-06,1.3846629298e-05,6.3998920316e-06,1.48070280648e-05,18066.7134867,40474.0201593,5.98107293799e-06,9.86381509379e-06,18266.0124617,1.65744173206e-05,4.71773087606e-06,9.33796981502e-06,23344.0447184,3.8651819734e-06,3.98396279928e-06,4.42343233803e-06,5.54628288395e-06,2.5052988207e-06,311445.69354,19908.6689278,6.71718692857e-06,7.05538820341e-06,1.09046073876e-05,3.85187184033e-06,8.95623277244e-06,20129.7119389,4.55513927696e-06,5.37069958328e-06,6.75609249267e-06,9.32149996332e-06,5.07233773725e-06,1.91132598758e-05,18047.232201,1.99104574318e-05,69283.8586712,5.76610254118e-06,8.95774119695e-06,12238.9545671,4.37620732212e-06,3.61230718107e-06,55777.0863247,12278.1552387,4.7433105012e-06,2.75285399321e-06,5.67548565068e-05,12619.1357035,4.47478589033e-06,3.84061850706e-05,12468.5627567,56771.731468,4.2422283493e-06,7.89282020624e-06,11885.7627264,3.86183652871e-06,4.03246250663e-06,4.7219770989e-06,2.45774537889e-06,10538.7152858,11644.9582794,9.57537362562e-06,4.45448719489e-06,9.47606439871e-06,22890.1371999,8.06397351121e-06,1.40931100422e-05,17859.1585263,1.53264963403e-05,4.64374157536e-06,9.48130378466e-06,23124.9103499,2.53272777205e-05,6.53718480096e-06,1.06616504479e-05,18008.5199248,4.63435813326e-06,6.24926367809e-06,1.2030170522e-05,4.65325938126e-06,8.90380236162e-06,30690.6536351,5.75702213849e-06,6.07751127489e-06,7.45305451185e-06,4.99931549129e-06,1.19732946719e-05,20073.3632278,4.52517517279e-06,2.3695516654e-06,38532.0551017,20194.9325991,3.66302245638e-06,4.12347518623e-06,2.80062561043e-06,4.45361797585e-05,12369.0928571,3.74706303343e-06,5.86958893434e-05,12580.4805913,5.51233586852e-06,5.76304037159e-06,6.7113417718e-06,5.16466033498e-05,4.13170376498e-06,1.05597282744e-05,20719.4719445,3.5859989355e-06,3.69905732919e-05,12345.113905,4.19628766362e-06,2.4173640441e-05,13102.6273053
1.46846656409e-05,2.27899555535e-06,13158.3046752,1.02756727942e-05,2.21161339943e-06,13800.7951956,6.26350075844e-05,3.48038330908e-06,2.15827695639e-06,12133.1981356,1.18011672524e-05,1.87921209973e-06,2.1842476784e-06,14464.5835573,1.13466880691e-05,2.22674094424e-06,13063.5799766,1.80424198814e-05,2.24035549015e-06,13171.3404698,1.25407616006e-05,1.76324537843e-05,102391.237217,3.35190941555e-06,2.29654840841e-06,11476.6336867,40474.02016,3.2055525045e-06,2.14986930808e-06,11534.1956964,36332.636341,2.67478618496e-06,2.09769906369e-06,11413.2759724,9.34316773638e-06,1.02908147191e-05,1.52946681391e-05,37462.3913052,2.24694551626e-06,2.2558877702e-06,12605.2460169,10755.7006125,4.57192212207e-05,105217.778263,2.54499413738e-06,2.19334151322e-06,10212.5518708,1.42028823844e-05,2.93452091049e-05,2908.29271876,120019.509496,3.07333021454e-06,2.28999714944e-06,11989.1677857,72616.0284021,126070.73574,2.99641551719e-06,2.15531890135e-06,9671.49439565,1.91016293025e-05,3.09425660922e-06,2.20593964402e-06,14532.7050668,1.9215489053e-05,2.31799095552e-06,2.22202590337e-06,13773.2906771,1.76734198721e-05,2.22373860203e-06,13257.074389,56771.7314678,2.60207160358e-06,2.06196619664e-06,9703.12091691,9.21916962555e-06,1.09315332e-05,3.15838730777e-05,2.17124563116e-06,2.217761476e-06,13412.3028294,9344.80243954,2.33393431644e-06,2.11541962991e-06,11311.8242937,3.00880627339e-05,2.07574044614e-06,11552.5073897,57263.7166111,2.54701354303e-06,2.14331716693e-06,11391.8287836,27852.9534659,3.23055590323e-06,2.16486020289e-06,11453.4297188,1.30817725685e-05,9.64281593669e-05,85672.7039587,3.39785282538e-06,2.33804414125e-06,10533.9146057,2.10624728108e-05,2.54120868788e-05,5.76861275084e-05,2.65521744425e-06,2.22389574805e-06,13661.4720829,2.47364013994e-05,2.27807865414e-06,2.21882531351e-06,12851.7501229,8.78536918462e-06,1.47086586625e-05,2.38515314102e-06,2.2236434422e-06,14277.0422107,1.0273692437e-05,2.20196298004e-06,14420.7271452,2.88123701691e-05,2.80522673067e-05,3.24781198444e-05,132522.98777,2.49891968057e-06,2.29529000511e-06,10301.2597634,9.1717714734e-06,2.20565259972e-06,13185.6329563,1.42650478639e-05,2.21097944097e-06,13194.4461051
4.66433090409e-05,8.65229169916e-06,13212.5906878,3.23343194803e-05,8.388695044e-06,13857.0246779,0.000211295438318,1.10864005324e-05,7.76694377552e-06,12062.3873602,3.72607983941e-05,5.78787722976e-06,8.28241293678e-06,14495.6184731,3.57385935887e-05,8.51301476441e-06,13126.569618,5.73641212967e-05,8.36686789805e-06,13234.1749814,4.04789775688e-05,5.77029488616e-05,102391.237198,1.075774633e-05,8.43600297891e-06,11466.4457422,40474.0201595,1.04164628186e-05,7.6970780272e-06,11513.8498939,36332.636341,8.54963549135e-06,7.55912536212e-06,11436.5523987,2.93237182789e-05,3.26917527727e-05,4.99146824478e-05,37462.3985457,7.13014084084e-06,8.43527609817e-06,12546.8000348,10755.7404643,0.00015218782052,105217.778253,8.09449478981e-06,7.87815250449e-06,10160.1145545,4.53661638207e-05,9.57299802091e-05,2908.29854972,120019.509494,9.8142284873e-06,8.34003991887e-06,11938.0712908,72616.0284063,126070.735742,9.66045677362e-06,7.64750840364e-06,9655.9695279,6.12578107715e-05,9.96681391112e-06,8.36612658487e-06,14559.6751863,6.20392242804e-05,7.31322928791e-06,8.4348778603e-06,13828.5872705,5.63888363392e-05,8.41135905356e-06,13304.1103509,56771.7314674,8.33898499412e-06,7.2715174773e-06,9685.1329119,2.85236380568e-05,3.47800908281e-05,0.000111900983021,6.78849698097e-06,8.32504368489e-06,13429.6189629,9345.03789898,7.44229111786e-06,7.59468046409e-06,11333.5007417,9.92213753473e-05,7.93268279726e-06,11530.4053786,57263.716611,8.14762753251e-06,7.70257117614e-06,11412.7239182,27852.9534561,1.02276234256e-05,7.77853369486e-06,11444.6141211,4.20786249074e-05,0.000325939067072,85672.703957,1.10881349454e-05,8.31050282996e-06,10364.1368803,6.81238805238e-05,8.19559818578e-05,0.000186203723449,8.56123968801e-06,8.12623558792e-06,13655.573408,8.15450761818e-05,7.12483754006e-06,8.21580011837e-06,12753.3051283,2.73563300518e-05,4.7093878139e-05,7.56233180933e-06,8.44732768098e-06,14311.9376335,3.22713905299e-05,8.33683070262e-06,14461.531111,9.39553928209e-05,9.13586883835e-05,0.000105534606103,132522.98777,7.95992480554e-06,8.2614935408e-06,10238.070772,2.86819016982e-05,8.38298610919e-06,13235.2560187,4.51446133334e-05,8.17921962221e-06,13254.3371687
5.232324445e-08,7.67999355129e-07,12609.724167,4.91006230612e-08,1.3080353908e-06,12674.0361131,1.34627365187e-07,1.24418513803e-07,1.90043733841e-07,18541.3966866,4.95271525535e-08,2.39771429008e-08,61906.8010004,12513.0399325,4.94595416112e-08,3.68683474815e-06,12558.1747157,6.49811657776e-08,3.72443158352e-07,13551.6374047,6.57022647587e-08,8.80408122546e-08,2.24477727078e-07,7.99725476202e-08,2.36442153092e-07,18179.4992227,40474.0201608,7.43128942634e-08,1.5049266273e-07,18574.4968735,3.08775486907e-07,5.77374307785e-08,1.48884061807e-07,22403.2811569,4.65533257397e-08,4.88070756018e-08,5.56247613678e-08,7.22632580295e-08,2.9256428678e-08,311445.693549,19985.0005637,9.1242940719e-08,9.58668172675e-08,1.72876362647e-07,4.59918459373e-08,1.52187433554e-07,21129.4189593,5.59641165229e-08,6.73643059915e-08,8.78524098165e-08,1.55514942194e-07,6.20632004519e-08,3.00836335319e-07,18011.1191938,2.72342357005e-07,95041.0141327,6.72573047397e-08,1.38254087823e-07,10778.0115935,5.43386679393e-08,4.39894726581e-08,55777.0863247,12543.6437282,6.08740183383e-08,3.37147488494e-08,1.08030917561e-06,12626.4871532,5.71252246886e-08,7.68377849214e-07,12690.4612479,56771.7314682,4.88588580492e-08,1.20071601695e-07,10781.6536808,4.49897022197e-08,4.84954207033e-08,5.98839721255e-08,2.82602915543e-08,60076.2180692,11873.4818767,1.39561416744e-07,5.43042207336e-08,1.48971661178e-07,22000.9087429,1.05928962053e-07,2.23947790612e-07,18082.8879351,2.83112493677e-07,5.66618125837e-08,1.49902412026e-07,22180.9799257,4.18560179928e-07,7.92924727726e-08,1.66691597063e-07,17900.5394452,5.73143659256e-08,8.15815437079e-08,2.06844025462e-07,5.67012363744e-08,1.37489697336e-07,27515.086722,7.31741998278e-08,7.80575691429e-08,9.97710649393e-08,6.22028768086e-08,1.92781809789e-07,20754.7847472,5.79317706354e-08,2.8116527055e-08,38532.0551063,20426.37661,4.45557670248e-08,5.15352153578e-08,3.41582102526e-08,1.14219505161e-06,12436.466229,4.73452801283e-08,1.37358538162e-06,12668.8769316,7.08901026214e-08,7.50469545669e-08,8.8999984286e-08,1.55347725162e-06,4.87060486924e-08,1.70714552666e-07,22190.3274312,4.64247209247e-08,6.319528112e-07,12571.8052047,5.33997358082e-08,4.46284848285e-07,13521.0220908
