AT onwind,AT solar,AT ocgt,BA onwind,BA solar,BA ocgt,BE onwind,BE offwind,BE solar,BE ocgt,BG onwind,BG offwind,BG solar,BG ocgt,CH onwind,CH solar,CH ocgt,CZ onwind,CZ solar,CZ ocgt,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE ocgt,DK onwind,DK offwind,DK solar,DK ocgt,EE onwind,EE offwind,EE solar,EE ocgt,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES ocgt,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI ocgt,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR ocgt,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB ocgt,GR onwind,GR offwind,GR solar,GR ocgt,HR onwind,HR offwind,HR solar,HR ocgt,HU onwind,HU solar,HU ocgt,IE onwind,IE offwind,IE solar,IE ocgt,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT ocgt,LT onwind,LT offwind,LT solar,LT ocgt,LU onwind,LU solar,LU ocgt,LV onwind,LV offwind,LV solar,LV ocgt,NL onwind,NL offwind,NL solar,NL ocgt,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO ocgt,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL ocgt,PT onwind,PT offwind,PT solar,PT ocgt,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO ocgt,RS onwind,RS solar,RS ocgt,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE ocgt,SI onwind,SI solar,SI ocgt,SK onwind,SK solar,SK ocgt,co2_emission,objective_value
7.17738323504e-08,2.05921994767e-08,13575.0887554,4.85698701249e-08,2.08914515718e-08,14261.2428478,3.38058915659e-07,8.27135470124e-08,1.45177307918e-08,12021.3392101,5.00395878071e-08,1.22582504411e-08,1.90478905853e-08,14776.1332743,6.52001724446e-08,1.95927434228e-08,13475.7922373,8.79858873304e-08,1.91032277219e-08,13836.5869011,6.72143033335e-08,9.80427642432e-08,57780.1287261,4.08505024878e-08,1.72626946466e-08,12058.2422232,40474.0201607,5.17041024555e-08,1.43832122179e-08,12146.2162173,36332.636341,2.56808994369e-08,1.46267568977e-08,11784.0596005,4.78179614712e-08,5.32059759355e-08,8.33365818929e-08,22798.9156347,2.33255566285e-08,1.36099360742e-08,12577.9017496,3.38410890186e-07,1.40898500307e-07,76523.9508783,2.31931650617e-08,1.47705838263e-08,10413.8602183,9.20634140817e-08,2.1279721404e-07,7089.39703403,120019.509498,4.45179318174e-08,1.50516703277e-08,11869.4850036,47109.110351,126070.735743,3.48587817727e-08,1.44977410712e-08,9810.08819668,6.67235613212e-08,2.61690780526e-08,1.82455151987e-08,14907.2503824,1.12923423041e-07,2.3232270321e-08,2.02520349824e-08,14173.3979975,7.77481582447e-08,2.05104983103e-08,13688.813714,56771.7314682,2.45397937658e-08,1.40326493093e-08,9855.31314895,5.15714869173e-08,6.56088882209e-08,6.37298657141e-07,1.94691090244e-08,1.53498956228e-08,13633.0607436,1.74135421193e-07,1.8452049271e-08,1.459463229e-08,11816.4994687,2.51088406757e-07,1.46775299851e-08,12138.797221,57263.7166119,2.27773573737e-08,1.47786380582e-08,11805.393659,27852.9534683,3.1766094295e-08,1.45377776366e-08,12053.7605251,7.60138299029e-08,1.50016261309e-06,85672.7039587,1.57451149245e-07,1.53416167417e-08,9908.51917038,9.63658174546e-08,1.07040596174e-07,1.98461594568e-07,2.91408023905e-08,1.78648317453e-08,14796.3400351,1.22411315144e-07,1.93669870589e-08,1.36256655103e-08,12763.3590858,4.13227769026e-08,5.96122050748e-08,1.99073139359e-08,2.0187300006e-08,14518.4776146,4.49820051919e-08,2.05800061564e-08,14930.5346833,9.70841082576e-08,9.4694419623e-08,1.09795983951e-07,132522.987771,2.3315580248e-08,1.51921636162e-08,10449.6168666,4.8551459167e-08,2.05508133001e-08,13574.0331542,6.44086780216e-08,1.62384181353e-08,13825.6418526,371511416.66928196,185247549727.32028
4.72284559578e-05,0.000254202946575,20292.2485349,3.94354734566e-05,0.000337808146505,20400.3874992,0.000118821600792,3.61482999858e-05,9.43246669562e-05,22027.7537624,4.43449523259e-05,1.46277614617e-05,0.000566030905013,21029.6750639,4.05111531633e-05,0.000521895434774,20239.5731305,6.20066479328e-05,0.000167263402221,20258.7226187,5.87782664466e-05,8.31701463334e-05,0.320087425567,3.92634947092e-05,0.000116309765556,20411.3111288,40474.0201533,3.73348053784e-05,7.66847323159e-05,20277.3421566,36332.6363404,2.89553437875e-05,7.30964327798e-05,17671.7696652,3.98754456226e-05,4.25435251419e-05,5.09593795657e-05,7.69343675334e-05,1.85720525541e-05,94163.004711,23502.4405892,0.000114881596603,0.000118417259046,0.00184886929146,2.61688468757e-05,6.91700289689e-05,18212.4103464,4.67097133693e-05,5.86537895271e-05,7.9663586004e-05,0.000382250227891,2.88028777886e-05,0.000132241232999,21898.9850445,47226.0146285,126070.735731,3.31736697616e-05,6.56135987184e-05,15689.2218614,5.36162423344e-05,2.79553464328e-05,1472.9838378,21257.6274564,4.97173080549e-05,1.77911511141e-05,0.000333236552004,20369.5283556,4.97861298248e-05,0.000270907331001,20340.2252116,56771.7314507,2.76820651001e-05,5.81009333746e-05,15705.9377873,3.94874304856e-05,4.14344226242e-05,5.58191979599e-05,1.7385368336e-05,0.000705283662017,20755.255748,0.0003238927036,2.83381730637e-05,7.37758175846e-05,17677.0760556,7.50118373387e-05,0.000115296622242,20286.3530293,57263.7165937,2.8823582775e-05,7.30439408535e-05,17676.1848424,27852.9534479,3.64545748441e-05,8.51690301611e-05,20077.563831,4.86179740667e-05,7.5977262262e-05,75915.8087521,2.81116233607e-05,6.40436122554e-05,16796.6942516,7.64981753916e-05,8.42875866447e-05,0.000122768043701,3.09322252658e-05,9.09561158358e-05,21692.7329511,5.66492890012e-05,1.78939785167e-05,0.00634375111621,23744.1861596,3.76822325441e-05,4.89615039871e-05,2.07431223981e-05,0.000271880647411,20816.1971977,4.02401429358e-05,0.000355769370387,20975.8988004,7.45208186312e-05,8.09190845613e-05,9.33249363737e-05,132522.987715,2.6319587049e-05,7.91486877694e-05,18145.6457483,3.35789227697e-05,0.00023344712633,20266.596169,4.55397601941e-05,0.000195020563526,20234.596768,556639605.9848821,185247549728.61215
2.85566094399e-06,6.58809756223e-05,14658.7597262,2.48768879994e-06,6.91618196464e-05,14612.6509909,8.31353626257e-06,3.55295726166e-06,1.01396035905e-05,16165.5715023,2.56465254139e-06,8.52355839782e-07,61906.8009998,14196.3274877,2.59980521306e-06,0.000242015587282,14599.1777489,3.5953496291e-06,2.29493893069e-05,15161.2499555,3.53330423489e-06,4.98500373207e-06,2.19651454897e-05,2.41617361585e-06,1.33250211531e-05,15426.1586678,40474.0201602,2.25903826844e-06,8.05693693343e-06,15403.4563992,15319.3527344,1.8323916993e-06,8.98887232634e-06,13443.2443421,2.41668171163e-06,2.60149076508e-06,3.28068712978e-06,5.7470904604e-06,1.1293079676e-06,232341.019423,17413.3780649,6.50590096439e-06,6.44182532612e-06,2.26004552972e-05,1.56209950596e-06,7.88022679947e-06,13392.7441781,3.17681049195e-06,4.29326859236e-06,6.70043707649e-06,21861.9553599,2.2906264469e-06,1.35875520576e-05,16133.9382936,3.13826442073e-05,126070.735743,2.21237112648e-06,6.47340482828e-06,11811.5613832,3.13323629873e-06,1.80623872722e-06,55777.0863214,14226.8368003,3.83635794244e-06,1.31357428423e-06,5.96332908801e-05,14570.2898512,3.22782190413e-06,5.58051746859e-05,14695.6823665,56771.7314663,1.64365648691e-06,5.96014109759e-06,11764.9526782,2.55398319319e-06,2.55113362267e-06,3.56716000588e-06,1.09229411325e-06,0.00015917722681,14775.5310743,1.11420844577e-05,1.74443762888e-06,8.60159878402e-06,13402.8807034,5.81594698573e-06,1.28663472423e-05,15401.3899619,54999.2840687,1.8382544136e-06,8.85737195088e-06,13398.0021454,27852.9534629,2.38518517147e-06,9.25899951982e-06,15222.5083846,3.02333304337e-06,5.2824574805e-06,85672.7039585,2.12003120055e-06,6.72011207721e-06,11705.5085487,4.32812781018e-06,4.78168810322e-06,6.99110216705e-06,2.18638947728e-06,1.06654836405e-05,17051.7914125,3.51328696201e-06,1.08064673126e-06,38532.0551055,17481.63454,2.22544251507e-06,2.83342622346e-06,1.28704051219e-06,9.97092618434e-05,14146.1354253,2.38272995859e-06,7.69459928546e-05,14303.0381716,4.18039323352e-06,4.37958482869e-06,4.9322973835e-06,132522.987759,1.63479053492e-06,8.57796808753e-06,13340.363636,2.24674566752e-06,3.38762083515e-05,14646.1149764,2.84401403881e-06,3.23759637892e-05,15139.5009867,478591971.4019247,185247549728.1772
3.81026516404e-06,5.99200195211e-06,20893.949592,3.23686766212e-06,6.27114834635e-06,21096.5734403,1.07158430369e-05,3.37448546065e-06,4.02429461059e-06,23560.8856542,3.67679922298e-06,1.27186180896e-06,6.63922609662e-06,21659.8048142,3.22539355413e-06,6.92544999276e-06,20827.3799299,5.17615793626e-06,5.18677715989e-06,21079.1951963,4.72185787685e-06,6.79377504858e-06,22666.6826298,4.04045221554e-06,4.47576696517e-06,20210.7165238,40474.0201607,3.81390421437e-06,3.58020755712e-06,20319.9579508,36332.636341,2.65704176058e-06,3.42969081737e-06,19116.4885173,3.17617753134e-06,3.40241793496e-06,4.06217811846e-06,5.99105377839e-06,1.53094338017e-06,8.61346971584e-06,25547.2682689,9.73699436035e-06,1.01626850143e-05,0.000123270357427,2.30121674382e-06,3.37875247758e-06,20941.0309521,3.65314463955e-06,4.53749260628e-06,6.24065200985e-06,2.64347356068e-05,2.51055653271e-06,4.96659588119e-06,23321.0590567,72616.0284056,126070.735743,3.00050360331e-06,3.29556427654e-06,15941.4130052,4.27588525413e-06,2.50373340159e-06,7.54556862588e-06,21755.9698912,3.9334623324e-06,1.50947773375e-06,6.26969188306e-06,21038.9202592,4.02661500928e-06,5.90661311441e-06,20968.8918225,56771.7314681,2.45111982248e-06,3.03588711567e-06,15989.1006488,2.94676369473e-06,3.2738241526e-06,4.57444870001e-06,1.4245917952e-06,7.39553215198e-06,21376.4699621,2.8787268785e-05,2.62772196118e-06,3.49107183071e-06,19121.9615173,6.2560340601e-06,4.314892422e-06,20266.467776,57263.7166117,2.61359525762e-06,3.47461038056e-06,19129.6906296,27852.9534681,3.60751269352e-06,3.76942600439e-06,20202.0571128,3.84097521893e-06,6.1227701873e-06,12276.93621,2.40641812088e-06,3.3744567732e-06,24929.8167966,6.19779658417e-06,6.85427463877e-06,1.01984188217e-05,2.82820014505e-06,3.98018845455e-06,23113.2551774,4.59776529467e-06,1.5066879287e-06,7.87873551419e-06,25849.843968,3.07432777675e-06,3.97151078898e-06,1.82183563148e-06,5.98910650524e-06,21389.1503806,3.33397995279e-06,6.22702414109e-06,21710.2245733,6.04345298475e-06,6.67602806797e-06,7.96272526762e-06,132522.98777,2.27960361897e-06,3.75111881152e-06,20859.902288,2.80116147285e-06,5.85671493257e-06,20868.5879917,3.72928695175e-06,5.36506129884e-06,21052.1471841,620516847.410411,185247549727.45834
1.01526364946e-07,8.52621412709e-08,13835.9410833,9.12552041745e-08,8.64179065193e-08,13714.1064993,2.48678811665e-07,2.36063892517e-07,7.6307803364e-08,18051.9499309,9.56855845941e-08,4.65935600284e-08,8.49298450635e-08,14336.4308186,9.51593141708e-08,8.59502925184e-08,13773.3718765,1.23502546846e-07,8.27464433776e-08,13757.2559321,1.31357897989e-07,1.73762757835e-07,4.49158624926e-07,1.60495481945e-07,7.99648606276e-08,16700.9598288,40474.0201606,1.49272276712e-07,7.24801532964e-08,16718.2615834,5.83662865272e-07,1.1735240447e-07,6.98939013519e-08,19466.0624589,9.30290676213e-08,9.66538126892e-08,1.06584395499e-07,1.32221785837e-07,6.11472369519e-08,8.75821149843e-08,20283.9802785,1.63325364201e-07,1.75117149525e-07,2.75022676511e-07,9.53035039124e-08,6.92343933208e-08,18221.75661,1.10004855056e-07,1.28904841581e-07,1.61194921749e-07,2.26555991647e-07,1.1890026658e-07,8.33316463996e-08,17853.0755231,7.26523744729e-07,126070.735743,1.43024961718e-07,7.26539827798e-08,10188.4613416,1.07448746845e-07,8.71241920186e-08,8.72180265074e-08,14394.8394519,1.13476335306e-07,6.37997059257e-08,8.57172382787e-08,13664.9214882,1.06810037455e-07,8.47021991083e-08,13898.290832,56771.7314674,1.07311701819e-07,6.89082877514e-08,10157.5226947,9.81137051996e-08,9.78131421606e-08,1.12395343319e-07,5.92348166648e-08,8.68440029841e-08,14278.9494196,2.44254883811e-07,1.10276710252e-07,7.16948894825e-08,19279.515992,1.83625353566e-07,7.90308073742e-08,16601.9436196,4.57625279379e-07,1.15116297739e-07,7.1633523694e-08,19433.9811562,1.13793006454e-06,1.6730697875e-07,7.4356110636e-08,16800.7039386,1.1339401213e-07,1.50775077075e-07,2.42133488524e-07,1.07964022532e-07,7.2946218898e-08,24403.69602,1.43297267039e-07,1.50989760856e-07,1.86010436335e-07,1.25912318964e-07,7.77489785625e-08,16737.5382819,1.08624826047e-07,5.69485070798e-08,8.7607388483e-08,20531.1984057,8.79973984899e-08,1.00227676909e-07,6.66212745062e-08,8.37889177411e-08,14108.3791965,8.76398950424e-08,8.60098208649e-08,14382.9932907,1.36475864876e-07,1.43179012288e-07,1.67677594073e-07,80995.2547622,1.01439080105e-07,7.45378014693e-08,18688.3894336,8.20356782945e-08,8.46914566568e-08,13825.0574953,9.93383515465e-08,8.26729512547e-08,13732.41365,994418668.5265764,185247549728.42905
2.65206809947e-06,2.95365030119e-06,20772.7471261,2.3032694105e-06,3.07218111932e-06,20687.9610376,5.95979803668e-06,2.60849126947e-06,2.41160238088e-06,24991.0511067,2.53963508735e-06,9.89165080495e-07,3.05011345038e-06,21313.6683672,2.38186936814e-06,3.11729082781e-06,20742.4795553,3.32399234303e-06,2.78586699725e-06,20707.1891148,3.28108525051e-06,4.43278334914e-06,2.17021925763e-05,2.72024189664e-06,2.59853008156e-06,21279.6125907,40474.02016,2.58149248153e-06,2.24585113684e-06,21294.6146662,36332.6363412,1.97827475744e-06,2.12177343511e-06,18274.7696735,2.34833280434e-06,2.47428285252e-06,2.75454008422e-06,3.612271522e-06,1.22776536404e-06,3.39804587116e-06,27133.2790131,5.05331426339e-06,5.28864590575e-06,1.34710067004e-05,1.75742729357e-06,2.11543065572e-06,20340.6176954,2.68421578828e-06,3.13349857014e-06,3.94251195516e-06,6.04051320341e-06,1.8588369711e-06,2.72531336885e-06,24779.734079,46312.2735267,126070.735742,2.30270937718e-06,2.17447534923e-06,15821.0849645,2.88752382515e-06,1.74777985692e-06,3.22212383545e-06,21445.0152566,2.74203505806e-06,1.18254129922e-06,3.03997279921e-06,20635.0795593,2.72013119008e-06,2.96098421286e-06,20809.043537,56771.7314672,1.92536955053e-06,2.01812755154e-06,15863.4473408,2.37774839019e-06,2.46347996468e-06,2.959564049e-06,1.18662930535e-06,3.21204728304e-06,21148.3040234,1.06921978875e-05,1.94466914096e-06,2.18311753285e-06,18309.3697092,4.06916472993e-06,2.63845582718e-06,21269.9532194,57263.7166075,1.9654151472e-06,2.16885195567e-06,18288.1248968,27852.9534657,2.58951321782e-06,2.31923691627e-06,21156.378701,2.77655526956e-06,3.82772570249e-06,1.03101531726e-05,1.81081393594e-06,2.17885128837e-06,27480.2354738,3.94341094988e-06,4.23039777858e-06,5.5654774991e-06,2.1115441439e-06,2.42156218669e-06,22457.3001126,2.95406312554e-06,1.18416435422e-06,3.32310783211e-06,27394.7316394,2.2228127699e-06,2.6873194454e-06,1.33803943903e-06,2.91018889393e-06,21072.6536607,2.31184610979e-06,3.05910471121e-06,21382.453414,3.80362735412e-06,4.05622930555e-06,4.7129147457e-06,132522.987763,1.79503365143e-06,2.33178700288e-06,20331.5350424,2.00160562442e-06,2.95188032378e-06,20753.297744,2.5622262e-06,2.822873198e-06,20670.6954823,687495002.7673233,185247549728.75104
1.61643077691e-05,1.41784346577e-05,13680.6442453,1.52753899331e-05,1.42438270516e-05,13589.1133165,5.1860772597e-05,3701.12297026,1.27202158099e-05,17658.0045057,1.4612054242e-05,7.55528012453e-06,1.41139328595e-05,14246.8573133,1.6039945714e-05,1.43313549511e-05,13617.0651987,1.90904964279e-05,1.37065924684e-05,13560.0519371,2.14336136666e-05,2.9575922556e-05,6.1384281375e-05,2.70147001403e-05,1.33254817476e-05,17031.1715243,40474.0201436,2.45328779137e-05,1.21301777104e-05,17042.2085753,5.80408945825e-05,2.15637946241e-05,1.16609484921e-05,20099.0359373,1.5057613094e-05,1.56612755717e-05,1.7936519481e-05,2.51208000691e-05,1.0589064525e-05,1.48779828452e-05,19841.0726461,2.3879569703e-05,2.47233314729e-05,3.70957588891e-05,1.57229571399e-05,1.1643685406e-05,18373.0804098,2.03779888841e-05,2.61931621457e-05,3.86350577326e-05,7.66047493867e-05,4.926386127e-05,1.38817839845e-05,17490.6414464,7.95532507484e-05,126070.735704,3.12857747732e-05,1.21329031468e-05,9641.55411897,1.62466677088e-05,1.50928629515e-05,1.44895556266e-05,14312.1734006,2.33293209933e-05,1.58563673773e-05,1.41696661325e-05,13542.62169,1.89310613941e-05,1.40915083195e-05,13747.8230154,56771.7310648,1.69733277992e-05,1.15167112763e-05,9589.09866801,1.62380087613e-05,1.62864756317e-05,1.91151795242e-05,1.09974855528e-05,1.44771912293e-05,14172.3543215,3.18257296627e-05,1.89697773663e-05,1.19462953003e-05,19916.9840817,5.99573449454e-05,1.30817951917e-05,16912.3178227,5.27423853531e-05,2.10412439986e-05,1.19602097211e-05,20064.883928,0.000258781997593,3.45216025514e-05,1.24205292151e-05,17099.138734,1.87832380051e-05,2.72938862522e-05,7.66216759988e-05,3.67020771625e-05,1.22712882165e-05,22025.8269346,2.19583124731e-05,2.33061771061e-05,2.95885317927e-05,2.42774848886e-05,1.29105633699e-05,16557.5263728,1.76629554624e-05,9.54305460082e-06,1.48785970293e-05,20110.6349586,1.39003477326e-05,1.52973678222e-05,1.11264211604e-05,1.38906872496e-05,14008.7733214,1.38593056794e-05,1.41784677516e-05,14284.3247933,2.04253901964e-05,2.09573093846e-05,2.43470905137e-05,78947.7099726,1.84364377633e-05,1.24702173731e-05,19601.8447551,1.46284212287e-05,1.40145105305e-05,13668.5072868,1.69322031132e-05,1.38085613544e-05,13534.444662,988823638.6963972,185247549729.70227
4.21608196708e-07,5.34700466951e-07,21021.5062816,3.6198183787e-07,5.67810780331e-07,21245.3925228,9.6262640181e-07,3.96883368377e-07,3.96772920308e-07,24115.1596155,3.95227465956e-07,1.44741556322e-07,5.74439062175e-07,21553.5995815,3.82864149305e-07,5.94166867472e-07,20911.1821771,5.3127099692e-07,4.91992707506e-07,21172.9206245,5.2492526623e-07,7.2972919318e-07,22546.4956944,3.89042027997e-07,4.47489793568e-07,20465.219977,40474.0201602,3.73770869438e-07,3.67973812614e-07,20575.3636862,36332.6363412,2.94571736756e-07,3.4662842992e-07,19597.407468,3.78615245697e-07,3.92419266639e-07,4.45216497804e-07,6.45254638786e-07,1.85625598514e-07,6.34979220199e-07,25280.0641103,9.44153557818e-07,9.72358370605e-07,7.78756053233e-06,2.56206027371e-07,3.41595606592e-07,21070.3144792,4.40529083161e-07,5.32368313818e-07,7.05464119065e-07,1.6375268128e-06,2.85130178807e-07,4.63726306235e-07,23777.766522,72616.0284063,126070.735743,3.47338331892e-07,3.56213130969e-07,16143.9555663,4.79028769793e-07,2.71051014203e-07,6.4341790285e-07,21707.7237607,4.45883790597e-07,1.75143910463e-07,5.61642206347e-07,21148.1725382,4.33277618754e-07,5.41728123517e-07,21137.2590887,56771.7314676,2.80705834687e-07,3.23306024003e-07,16179.3616769,4.1399260804e-07,3.94686431465e-07,4.88199950247e-07,1.80371781257e-07,5.90540641506e-07,21175.954426,2.85589227441e-06,2.84194482182e-07,3.58585784932e-07,19602.5917482,6.54072750066e-07,4.0192044649e-07,20483.4518663,57263.7166115,2.92596238605e-07,3.55606452895e-07,19618.2331538,27852.9534673,3.67267336563e-07,3.79976003905e-07,20426.0339226,4.51741126968e-07,6.84840998692e-07,8.783407366e-05,2.86224374516e-07,3.51290644687e-07,23578.5640844,6.74271786178e-07,7.38292695362e-07,1.05563218489e-06,3.12534869785e-07,4.05007175099e-07,22853.8272586,4.78123693921e-07,1.74195128332e-07,6.34821202974e-07,25833.040849,3.54983563081e-07,4.28699557862e-07,1.92500368644e-07,5.20822585123e-07,21237.640866,3.61984951136e-07,5.69955155495e-07,21866.4867853,6.42496830448e-07,6.87635416832e-07,8.03011010498e-07,132522.98777,2.60580071091e-07,3.76420423051e-07,21001.992489,3.18074166367e-07,5.26508353905e-07,20976.33346,4.04251459543e-07,5.05270894075e-07,21124.1152624,633361665.720911,185247549727.97382
1.94217668283e-06,3.69967478711e-06,13304.025025,1.83075723383e-06,3.89475795726e-06,13306.5116132,7.59020956664e-06,3701.12297133,2.64514716532e-06,17351.3412181,1.75223140907e-06,8.98842674658e-07,4.0238688069e-06,14019.5725842,1.87987105384e-06,4.19079806815e-06,13234.3714921,2.36310544895e-06,3.23913237137e-06,13157.5339421,2.59638108674e-06,3.73172226465e-06,9.01670352511e-06,3.78465954844e-06,2.88288835081e-06,16963.7063086,40474.0201606,3.37806071948e-06,2.38690133221e-06,17133.3551177,8.06562502921e-06,2.81964554425e-06,2.31026154857e-06,20273.6591385,1.73384575716e-06,1.83585319859e-06,2.18773353804e-06,3.20961726457e-06,1.25911128807e-06,5.28890598323e-06,19981.5093547,3.05038131324e-06,3.17807416804e-06,5.52545851249e-06,1.95972948744e-06,2.25588452122e-06,19459.029449,2.44405019523e-06,3.27754631477e-06,5.24691066041e-06,1.53935139905e-05,1.00189481387e-05,3.21261395551e-06,16994.1087187,1.1244302611e-05,126070.735743,4.34014546757e-06,2.28315839756e-06,9823.49075786,1.92958703458e-06,1.94206266376e-06,4.42859454759e-06,14069.7663072,2.95289186432e-06,2.09853303598e-06,3.87262616066e-06,13263.1464889,2.34595324007e-06,3.62475911324e-06,13380.6623335,56771.731468,2.09271854831e-06,2.12874925754e-06,9726.43115893,1.7094347822e-06,1.88274251998e-06,2.44731009848e-06,1.29969791181e-06,4.46153640095e-06,13778.8911957,4.24791576418e-06,2.46018343466e-06,2.34408275208e-06,20087.460186,9.73055135119e-06,2.78901662932e-06,16995.8030569,7.42703861946e-06,2.72905042059e-06,2.34381213625e-06,20221.542274,2.84075136527e-05,4.94587372171e-06,2.50636246628e-06,16520.5847306,2.22722283491e-06,3.45934622953e-06,1.32892633592e-05,5.99814496953e-06,2.31395631086e-06,21335.024457,2.67602363312e-06,2.86908745119e-06,3.79175402054e-06,3.18543643315e-06,2.65320340801e-06,16023.3995563,2.17031556241e-06,1.13547296628e-06,5.14193936966e-06,20402.5685825,1.59945552194e-06,1.83790953653e-06,1.40703587976e-06,3.73153100542e-06,13769.6093843,1.65820281312e-06,3.81715082807e-06,14019.4523565,2.47933103527e-06,2.5852541545e-06,3.08935268884e-06,78949.0798335,2.33955761607e-06,2.49344406292e-06,23972.5063722,1.72473936599e-06,3.70425303643e-06,13294.3843117,2.07441206393e-06,3.32130043755e-06,13156.1442126,988821477.670696,185247549728.2135
1.13689480477e-07,2.6578224943e-08,13588.3941742,7.51495602275e-08,2.67880538385e-08,14265.3937606,5.32788447219e-07,1.04609802983e-07,1.98006465378e-08,11984.324197,7.86956898306e-08,1.85510840503e-08,2.41951189088e-08,14777.3373408,1.01663053838e-07,2.48901966876e-08,13495.1938158,1.38788254855e-07,2.51205533288e-08,13840.4019162,1.0554498392e-07,1.52013317351e-07,56694.5382253,6.67074222582e-08,2.322460557e-08,12070.0701869,40474.0201607,8.26776378699e-08,1.98727298542e-08,12142.7125311,36332.6363412,3.91136551909e-08,2.02486587985e-08,11810.5259292,7.45732752671e-08,8.31390982264e-08,1.31057189896e-07,22672.6211789,3.55684930758e-08,1.72840044514e-08,12599.1665763,5.54865790544e-07,2.22458153164e-07,76875.6684072,3.60813750233e-08,2.05545496826e-08,10411.9109874,1.44887666293e-07,3.33869226259e-07,7064.92815792,120019.509498,6.34572536275e-08,2.00455871804e-08,11846.9419412,48040.084042,126070.735743,5.32231715493e-08,2.03976014132e-08,9828.63559413,1.07048603758e-07,3.89886597035e-08,2.29816032576e-08,14897.6716455,1.79073963801e-07,3.43669026331e-08,2.59246781264e-08,14183.4474235,1.22301863799e-07,2.64719150662e-08,13695.5776581,56771.7314682,3.76099202346e-08,1.98179955604e-08,9874.11922933,8.16630283884e-08,1.02257225449e-07,7.56829220765e-07,2.96992361203e-08,1.94729299602e-08,13630.764667,2.7135428021e-07,2.7335069344e-08,2.02195345987e-08,11837.2839322,3.97072650711e-07,1.99236713462e-08,12137.8759403,57263.7166118,3.40213756882e-08,2.04949042748e-08,11827.2346059,27852.9534683,5.20491041799e-08,1.9998031629e-08,12052.6589282,1.19303187967e-07,1.85885574888e-06,85672.7039587,1.95090943739e-07,2.1445947516e-08,9880.00851414,1.52255351572e-07,1.69005488964e-07,3.1329336346e-07,4.04330424927e-08,2.4321787381e-08,14722.391536,1.87124297403e-07,2.94054159473e-08,1.740595748e-08,12759.9952892,6.45632080126e-08,9.44935863463e-08,3.10102225577e-08,2.59335641989e-08,14534.7842029,6.94342349013e-08,2.63731825486e-08,14914.4653068,1.56287426674e-07,1.51404999126e-07,1.74693550766e-07,132522.98777,3.52651398736e-08,2.10076484661e-08,10439.3986776,7.34307743349e-08,2.65263054351e-08,13587.5150073,1.00085560376e-07,2.13040247229e-08,13830.7297338,371450743.8928676,185247549727.59344
