AT onwind,AT solar,AT OCGT,BA onwind,BA solar,BA OCGT,BE onwind,BE offwind,BE solar,BE OCGT,BG onwind,BG offwind,BG solar,BG OCGT,CH onwind,CH solar,CH OCGT,CZ onwind,CZ solar,CZ OCGT,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE OCGT,DK onwind,DK offwind,DK solar,DK OCGT,EE onwind,EE offwind,EE solar,EE OCGT,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES OCGT,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI OCGT,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR OCGT,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB OCGT,GR onwind,GR offwind,GR solar,GR OCGT,HR onwind,HR offwind,HR solar,HR OCGT,HU onwind,HU solar,HU OCGT,IE onwind,IE offwind,IE solar,IE OCGT,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT OCGT,LT onwind,LT offwind,LT solar,LT OCGT,LU onwind,LU solar,LU OCGT,LV onwind,LV offwind,LV solar,LV OCGT,NL onwind,NL offwind,NL solar,NL OCGT,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO OCGT,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL OCGT,PT onwind,PT offwind,PT solar,PT OCGT,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO OCGT,RS onwind,RS solar,RS OCGT,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE OCGT,SI onwind,SI solar,SI OCGT,SK onwind,SK solar,SK OCGT
0.000108131809081,0.000215843959721,13269.3916553,7.32776296165e-05,0.000192096719992,13939.5645181,0.000495355114142,2.69520020403e-05,8.24455348974e-05,11987.9311804,8.49856099032e-05,1.32066014828e-05,0.00020770342104,14556.5854704,8.14059981184e-05,0.000336565866908,13196.1245927,0.000134014656331,0.000140657155498,13268.8396633,9.25060236008e-05,0.000130744326445,102391.23721,2.47873381445e-05,0.000110874540906,11519.9308327,40474.0201606,2.3737327979e-05,7.52021333093e-05,11570.5730267,36332.6363412,2.02139125407e-05,7.36063556052e-05,11404.0055804,6.59333232794e-05,7.39720682283e-05,0.000113164269154,37462.4220624,1.6345057396e-05,0.000248493026474,12441.0969428,10755.858777,0.000356106348472,105217.778265,1.8894354765e-05,7.21324825673e-05,10092.9714358,0.000103819274585,0.000219773507662,2908.31702645,120019.509498,2.28974731757e-05,0.000106597246568,11872.1316247,72616.0283937,126070.735729,2.23351435575e-05,6.13564022357e-05,9523.99481546,0.000139174490738,2.29170653782e-05,0.000263787054849,14633.5957444,0.000138822667189,1.67602182999e-05,0.000206599157745,13908.1180795,0.000130087121843,0.000179808810742,13357.1126805,56771.7314679,1.92352807653e-05,5.32430249531e-05,9554.84485081,6.47797059082e-05,7.79862598295e-05,0.000242429418445,1.5436035474e-05,0.000194616780542,13431.6647915,9345.77247211,1.7298169321e-05,7.22645967279e-05,11322.951547,0.000234426777144,0.000102140364524,11580.2242332,57263.7165857,1.90411964077e-05,7.3453112596e-05,11383.0071534,27852.9534483,2.37274234156e-05,8.0393445568e-05,11506.2065971,9.58786468583e-05,0.000734046081715,85672.703945,2.55086516824e-05,6.52191123683e-05,10217.4108877,0.000155565565627,0.000187148676712,0.000418685992955,1.95519446595e-05,8.63377473738e-05,13684.0274191,0.000182274779977,1.64138424796e-05,0.000222450736459,12620.7903506,6.17668864336e-05,0.000107595287785,1.73771643504e-05,0.000174462622506,14365.4024362,7.30892902606e-05,0.000180786041375,14552.8783971,0.000215898775294,0.000211575414357,0.000247014115599,132522.987769,1.83959842207e-05,7.99961394458e-05,10181.9099613,6.48880447522e-05,0.00019146748171,13281.6081359,0.00010381916857,0.000138361952023,13283.7597416
3.55023904866e-08,6.72735932206e-09,13202.3632312,2.41080873439e-08,6.54688852431e-09,13853.8643357,1.67712190883e-07,8.96139532464e-09,5.94074402275e-09,11980.3516439,2.79893934282e-08,4.28133472636e-09,6.4835509143e-09,14483.2547407,2.67202134312e-08,6.67808036122e-09,13115.8701696,4.42500644713e-08,6.4638617713e-09,13184.0337694,3.09819319019e-08,4.46570785351e-08,102391.237219,8.31977831241e-09,6.44286895981e-09,11569.4473305,40474.0201608,8.00136889313e-09,5.8523490483e-09,11617.2531696,36332.6363412,6.68057252269e-09,5.78258928512e-09,11462.8919708,2.16341609587e-08,2.43771565709e-08,3.80177400704e-08,37462.4390729,5.37254210965e-09,6.63575239906e-09,12422.0577467,10755.9647789,1.23386582778e-07,105217.778265,6.232360832e-09,6.03766885657e-09,10269.6096997,3.45070527014e-08,7.34970960208e-08,2908.33430736,120019.509498,7.65230404563e-09,6.43435659273e-09,11851.4090167,72616.0284063,126070.735743,7.47462521061e-09,5.79087913548e-09,9631.43787568,4.65292311646e-08,7.67343022023e-09,6.58013391783e-09,14551.7053962,4.74260838544e-08,5.51671014586e-09,6.5856762693e-09,13820.5631839,4.31011211012e-08,6.53398160485e-09,13293.3904495,56771.7314682,6.38938871196e-09,5.50757369198e-09,9663.52026587,2.08523423787e-08,2.57763848399e-08,8.52441530736e-08,5.05042672605e-09,6.57351500565e-09,13386.7657365,9346.34067683,5.78505312317e-09,5.8019497408e-09,11359.9099995,7.60793989717e-08,6.20431432543e-09,11628.649986,57263.7166119,6.34275344416e-09,5.88569390106e-09,11440.4538912,27852.9534683,7.92151724462e-09,5.93157776569e-09,11534.5610225,3.20504547572e-08,2.64391045158e-07,85672.7039587,8.59426605218e-09,6.3208930163e-09,10476.9967617,5.28480602851e-08,6.39088340924e-08,1.4823608784e-07,6.70848611888e-09,6.21038254199e-09,13560.4937284,6.1286791708e-08,5.35172571666e-09,6.42737763419e-09,12622.4461722,2.01574487142e-08,3.57779637527e-08,5.74089845432e-09,6.59171192223e-09,14289.0761354,2.39640628038e-08,6.4943295456e-09,14470.2519889,7.38765295037e-08,7.22171854118e-08,8.43043491349e-08,132522.987771,6.11564097297e-09,6.32512021557e-09,10347.3784575,2.12638817691e-08,6.52846118002e-09,13219.2982846,3.42018502391e-08,6.32648733569e-09,13199.3237012
7.56794330019e-08,1.15209297859e-08,13167.5382662,5.20347337605e-08,1.12180007164e-08,13808.1880865,3.62557751437e-07,1.94556837576e-08,1.04885656792e-08,12110.7284193,5.99201700946e-08,9.34971340883e-09,1.11275642748e-08,14466.6526222,5.7616252863e-08,1.13535076745e-08,13068.741945,9.4524169784e-08,1.11627074271e-08,13179.9325058,6.60966260509e-08,9.5152292486e-08,102391.237219,1.8240159386e-08,1.12516375858e-08,11454.5807091,40474.0201608,1.73758381159e-08,1.03935076052e-08,11512.5497165,36332.6363412,1.43312298382e-08,1.02296749808e-08,11449.4046587,4.69514867298e-08,5.25723992038e-08,8.09132062867e-08,37462.3909696,1.16368219622e-08,1.14329690275e-08,12560.8427575,10755.6988253,2.59366282402e-07,105217.778265,1.33898422556e-08,1.07008771991e-08,10189.2485857,7.3490423938e-08,1.55630149244e-07,2908.29262663,120019.509498,1.64484328773e-08,1.12622446765e-08,11966.9642114,72616.0284063,126070.735743,1.59593605186e-08,1.03773007828e-08,9719.90958529,9.85799925184e-08,1.65988696415e-08,1.12522207765e-08,14536.5771125,1.00722961189e-07,1.19263236464e-08,1.12797010489e-08,13779.2053329,9.17689508631e-08,1.12126224873e-08,13270.4932277,56771.7314682,1.37234818155e-08,9.93931129675e-09,9752.47743312,4.50288680616e-08,5.56475549665e-08,1.77689246712e-07,1.09903815072e-08,1.13291339502e-08,13417.4885876,9344.7907527,1.24008284377e-08,1.02801584852e-08,11342.1231439,1.63140450968e-07,1.10602950487e-08,11534.5474845,57263.7166119,1.35743842487e-08,1.04284495845e-08,11428.1317512,27852.9534683,1.72696681761e-08,1.05016344557e-08,11431.9054911,6.82971525907e-08,5.44836560925e-07,85672.7039587,1.84299738038e-08,1.13709514864e-08,10514.4613167,1.11826379207e-07,1.35050588712e-07,3.14009837681e-07,1.43830224669e-08,1.09192976076e-08,13655.0665806,1.29926757773e-07,1.16623394135e-08,1.11064334489e-08,12810.0937361,4.38166713182e-08,7.61458802084e-08,1.23680899732e-08,1.13437204854e-08,14276.2493605,5.18382513439e-08,1.11425234371e-08,14420.1961563,1.54655787646e-07,1.51414151633e-07,1.7782399891e-07,132522.987771,1.31159246683e-08,1.12014831586e-08,10280.198368,4.61701230525e-08,1.11890664619e-08,13198.5143397,7.3192320841e-08,1.09618004989e-08,13205.6855424
8.64672008374e-06,1.76771995092e-06,13252.0026157,5.96021929425e-06,1.71163707555e-06,13902.768173,4.14630785347e-05,2.15302845687e-06,1.552743752e-06,12094.5388539,6.87780102142e-06,1.0545461005e-06,1.70025947219e-06,14551.2002495,6.57742690083e-06,1.7544991691e-06,13155.9376975,1.08101913913e-05,1.69613663736e-06,13263.602467,7.60324962329e-06,1.09506239101e-05,102391.237217,2.02055631581e-06,1.68925317414e-06,11412.1931402,40474.0201604,1.93070759886e-06,1.5336143839e-06,11465.7239374,36332.6363412,1.61712167694e-06,1.51626844693e-06,11468.5851187,5.39821621302e-06,6.05406067127e-06,9.37027766252e-06,37462.4105344,1.32235142008e-06,1.76226786861e-06,12518.939092,10755.8069664,3.06427360172e-05,105217.778264,1.50752863762e-06,1.6000211435e-06,10061.6607462,8.44655612306e-06,1.8012835056e-05,2908.30946147,120019.509498,1.85725758937e-06,1.68673913937e-06,11953.9253669,72616.0284041,126070.735741,1.80680509514e-06,1.51509816282e-06,9510.28774077,1.14138749509e-05,1.87662544988e-06,1.72454668795e-06,14621.3535239,1.17090748497e-05,1.35318072399e-06,1.72478483583e-06,13871.8458048,1.05466410069e-05,1.71045648576e-06,13351.9605912,56771.7314681,1.55751550156e-06,1.43543246164e-06,9548.80208732,5.18695731619e-06,6.41564900864e-06,2.13605034776e-05,1.25321903624e-06,1.73305698835e-06,13492.1819659,9345.42182134,1.4033110211e-06,1.5189789931e-06,11362.6604563,1.85697918816e-05,1.6060534703e-06,11487.793287,57263.7166118,1.53560889122e-06,1.54267082745e-06,11446.2920944,27852.953466,1.91389526495e-06,1.55310543299e-06,11384.3101646,7.87216751421e-06,6.38857374493e-05,85672.7039583,2.10021212085e-06,1.66006101155e-06,10337.546,1.28901976308e-05,1.55991939045e-05,3.61824445086e-05,1.61363777533e-06,1.62600228665e-06,13641.5986413,1.54039285043e-05,1.32613248423e-06,1.69847955043e-06,12757.497106,5.01597134598e-06,8.78776510644e-06,1.39471518453e-06,1.72920845812e-06,14355.6831115,5.9244831837e-06,1.69703812201e-06,14518.5105241,1.79106583312e-05,1.75642831764e-05,2.05041236875e-05,132522.98777,1.47999310226e-06,1.66648798883e-06,10151.8475826,5.26248751821e-06,1.7114335432e-06,13279.8265394,8.40335353619e-06,1.65648567097e-06,13287.5949821
6.16061849994e-06,0.000292230584908,14054.1414813,5.4794508567e-06,0.00031285973369,13794.8424647,1.88248091768e-05,1.19418412086e-05,3.53330288988e-05,17361.4096894,5.5935251721e-06,2.18621996054e-06,61906.8009933,13865.6323544,5.73999215533e-06,0.0108543583545,14080.529515,7.65646227855e-06,8.07649400537e-05,14833.9254935,8.01431067482e-06,1.11710470594e-05,3.77905566187e-05,6.95518781356e-06,4.43882451876e-05,17135.6541798,40474.0201572,6.54947487209e-06,2.65742346117e-05,17206.4802148,0.000107721510049,5.34017649686e-06,3.10288089717e-05,19231.298541,5.37322574244e-06,5.74145200272e-06,6.85979032691e-06,9.9719047586e-06,2.92052798925e-06,311445.693517,19053.8904851,1.25903819581e-05,1.2958536874e-05,2.95920033278e-05,4.38972623465e-06,2.62446242634e-05,15192.9350429,6.97224372137e-06,8.97723088426e-06,1.29944932756e-05,3.52415238721e-05,6.45105798288e-06,4.83082731346e-05,17181.4704696,5.02929667793e-05,126070.735742,6.35086018092e-06,2.32662863432e-05,11741.5723014,6.56276997192e-06,4.37336615243e-06,55777.0863167,13903.1996365,7.85240265602e-06,3.4183122654e-06,0.000221092803291,13766.5960163,6.83815094034e-06,0.00028590311683,14024.4211392,56771.7314672,4.57405821039e-06,2.3845705272e-05,11723.8832499,5.49206693819e-06,5.70380487934e-06,7.27326372103e-06,2.83138125018e-06,29660.564369,13820.095373,2.03042281817e-05,5.03381358207e-06,2.9837883797e-05,19006.0459882,1.38906312364e-05,4.58832292746e-05,17082.2025246,9.19533659922e-05,5.32095330441e-06,3.04726962029e-05,19178.053403,5449.9971997,7.03323264554e-06,3.21866361017e-05,17116.1816477,6.984661485e-06,1.12447030774e-05,6.59273159301e-05,5.82881155927e-06,2.31506324708e-05,18403.8219083,9.08112245663e-06,9.87047373429e-06,1.31784048502e-05,5.76762733657e-06,3.65059780835e-05,19428.8207511,7.0679634725e-06,2.75200536037e-06,38532.0550917,19231.6240603,4.94369198113e-06,6.02065523116e-06,3.33113285519e-06,149139.729575,13781.9012301,5.19161542095e-06,0.000467428221932,13795.7691923,8.90065382074e-06,9.32395909406e-06,1.09267333586e-05,132522.987771,4.62056853345e-06,2.88633656026e-05,15163.5460118,4.81325406179e-06,0.000123140587898,14024.3424504,6.04689874498e-06,0.000125318712617,14842.8400388
6.94936103618e-09,2.51111699647e-08,12249.6287372,6.56711934051e-09,2.86115049226e-08,12362.2443535,1.67884072595e-08,1.74525052061e-08,1.39757401093e-08,18991.6160256,6.64064879232e-09,3.46893481099e-09,3.13829131571e-08,13028.9134264,6.60085205864e-09,3.43313702752e-08,12175.0268408,8.47183388563e-09,1.9575205809e-08,12292.3695055,8.64747924165e-09,1.13279909428e-08,2.45019154522e-08,1.1278900065e-08,1.61494509774e-08,18227.8460793,40474.0201608,1.0422554267e-08,1.2205498807e-08,18293.0096442,2.80427928828e-08,8.01825514814e-09,1.18301155924e-08,21335.1840188,6.34072513881e-09,6.54425509805e-09,7.23465437401e-09,8.89660068054e-09,4.17084386254e-09,6.92791615131e-08,21208.652795,1.09085333295e-08,1.15485091978e-08,1.81692944657e-08,6.42664099027e-09,1.17188131607e-08,22740.2623873,7.37216366284e-09,8.59233721446e-09,1.07410579899e-08,1.60153063925e-08,8.42039997993e-09,1.92126506329e-08,18500.8096581,3.42576912535e-08,74736.5826966,9.61535334283e-09,1.14133383577e-08,10427.7493408,7.13361418583e-09,6.03458819511e-09,4.05908022179e-08,13130.6229,7.85398362901e-09,4.68879176643e-09,2.82528984479e-08,12319.3202503,7.48758810709e-09,2.45660187862e-08,12336.7410215,56771.7314682,7.13781702425e-09,1.03679732878e-08,10341.3739138,6.25533394145e-09,6.59494204935e-09,7.80666671938e-09,4.08314342117e-09,3.93058949244e-08,12361.5090144,1.57393848781e-08,7.56372853425e-09,1.18634187839e-08,21026.6422071,1.31444357212e-08,1.54075214134e-08,17927.8686275,2.54650542444e-08,7.82873984685e-09,1.19637241757e-08,21216.2542326,5.11458926427e-08,1.15491507525e-08,1.29565983764e-08,18434.3060222,7.51748107591e-09,9.98777671241e-09,1.9118626624e-08,7.57561503563e-09,1.18578001123e-08,30723.4269281,9.34663937008e-09,9.85308368978e-09,1.21144880368e-08,8.48770456537e-09,1.41524960654e-08,18731.4129391,7.48383452161e-09,3.98380056569e-09,5.93272269028e-08,21724.1541253,6.11479694531e-09,6.84445927598e-09,4.75057804192e-09,2.61613741695e-08,12764.371002,6.34537919238e-09,2.76104838782e-08,13061.9764727,8.99165796959e-09,9.46538847811e-09,1.10518748109e-08,1.36773061539e-07,6.83419482494e-09,1.32598912115e-08,24344.302148,6.18256079943e-09,2.53637166862e-08,12224.5464495,7.05843635689e-09,2.05535402477e-08,12261.2200948
5.38982677226e-06,3.906383122e-05,12272.5119177,5.07729721977e-06,5.88601897911e-05,12749.3416116,1.31321303894e-05,1.34441508805e-05,1.43905763886e-05,18127.9335093,5.14125650445e-06,2.65877544422e-06,8.36140110174e-05,13380.204599,5.11086285099e-06,9.96408346505e-05,12140.4941827,6.59694929758e-06,2.41399829944e-05,12975.9156609,6.74561726073e-06,8.87058639659e-06,1.92694089382e-05,8.72309699945e-06,1.75130514361e-05,18024.9298638,40474.0201604,8.06218241695e-06,1.19413644424e-05,18242.4936007,2.23056918933e-05,6.2331626056e-06,1.14409702878e-05,23097.0960056,4.89026536811e-06,5.06593917513e-06,5.63703177193e-06,6.99737749154e-06,3.22311285858e-06,311445.693532,19271.0078447,8.59445906224e-06,9.07703304629e-06,1.44384492347e-05,4.99609203794e-06,1.121924071e-05,20344.5625448,5.74123918836e-06,6.74003742942e-06,8.48545269898e-06,1.27122773083e-05,6.58969232094e-06,2.27275344617e-05,17631.3915935,2.69195040945e-05,65462.8572465,7.51294838374e-06,1.09046460702e-05,12453.3320696,5.56118770431e-06,4.71131995433e-06,0.000531583483316,13524.4097825,6.10876352903e-06,3.61941901486e-06,5.52172608305e-05,12690.5651646,5.81120756426e-06,3.96026339549e-05,12390.777441,56771.7314675,5.52344763723e-06,9.66834254201e-06,12044.8966184,4.80264081355e-06,5.09613151643e-06,6.09172899237e-06,3.14253774985e-06,0.000187789794955,11909.6580108,1.25230397704e-05,5.89141976431e-06,1.15527933312e-05,22656.8422785,1.04039511702e-05,1.65176330279e-05,17828.5840831,2.04881925151e-05,6.09213091867e-06,1.15890441389e-05,22894.1982326,3.44453710625e-05,8.88785099596e-06,1.2908438314e-05,17915.0872531,5.85032531056e-06,7.85743845196e-06,1.53419200196e-05,5.95300091035e-06,1.11089624355e-05,29912.5263495,7.33281683029e-06,7.74520749665e-06,9.56412558025e-06,6.61059915939e-06,1.45178484818e-05,19860.0106992,5.8283994117e-06,3.06963609286e-06,38532.0551021,19614.5973113,4.70592249135e-06,5.31558326673e-06,3.67777133971e-06,4.42367168817e-05,13116.0168232,4.89992202028e-06,5.40386439821e-05,13388.170292,7.02570071576e-06,7.39083847276e-06,8.63420612083e-06,5.2471283115e-05,5.32137628051e-06,1.30168808491e-05,20784.920273,4.76001256328e-06,4.07984753895e-05,12263.0283524,5.47206572496e-06,2.71423562758e-05,12953.8575927
5.54828267594e-06,2.98407690319e-05,11571.2087269,5.30038277763e-06,3.96442257647e-05,12423.650813,1.29859987119e-05,1.30080377462e-05,1.32159436977e-05,19210.7562809,5.32734311079e-06,2.76914382457e-06,4.80907794005e-05,12930.1983406,5.33709203555e-06,5.48079821885e-05,11276.289151,6.69263524406e-06,2.04494668144e-05,12386.1874461,6.87357895887e-06,8.9266659755e-06,1.87985618489e-05,8.54692418687e-06,1.57441896142e-05,17477.8809495,40474.0201591,7.9745948136e-06,1.12137356453e-05,18219.0433395,2.1926634159e-05,6.1780688811e-06,1.07690252238e-05,23561.9669195,5.1395329916e-06,5.29063987055e-06,5.82610682717e-06,7.10492742192e-06,3.32436538175e-06,311445.693549,19882.3333554,8.59823558666e-06,9.06848904206e-06,1.41828579675e-05,5.02286550502e-06,1.06174724702e-05,20440.7467201,5.93499434847e-06,6.89476437444e-06,8.54480761827e-06,1.30496650674e-05,6.5275481617e-06,1.96092417496e-05,18142.6297268,2.64821502641e-05,65638.3222408,7.51787002407e-06,1.03804416432e-05,11824.7755579,5.69450118651e-06,4.71401366319e-06,9.20553561558e-05,13031.697423,6.29567470458e-06,3.70781272773e-06,3.79914284289e-05,12286.8695474,5.97357703716e-06,2.99168478972e-05,11812.7765893,56771.7314663,5.59922271957e-06,9.31735120928e-06,11359.4262518,5.0560146994e-06,5.30846998333e-06,6.26337259494e-06,3.27381823651e-06,7.42227804888e-05,11197.1218496,1.23019610126e-05,5.82451675203e-06,1.08397303337e-05,22407.6632741,1.04290557061e-05,1.50684109576e-05,17444.9328622,2.0202539102e-05,6.04742125693e-06,1.09217431699e-05,23012.2022654,3.47620821154e-05,8.77971466315e-06,1.20084394653e-05,18169.126867,6.00427541622e-06,7.91157479372e-06,1.55719866029e-05,5.93976947534e-06,1.06412260788e-05,34320.2913788,7.42244412522e-06,7.81778847925e-06,9.56017474036e-06,6.55054750385e-06,1.33439567411e-05,20055.4875992,5.99422836504e-06,3.18065389942e-06,3921.27444193,20531.8478385,4.95644314611e-06,5.47660353148e-06,3.7396072862e-06,3.24990494409e-05,12642.981624,5.10969043835e-06,3.73144515705e-05,13033.7785964,7.12100065868e-06,7.44958206992e-06,8.65056214294e-06,6.39416147338e-05,5.34064371031e-06,1.21795423436e-05,22085.1465212,4.95289986736e-06,3.07896632262e-05,11620.9826298,5.63388413163e-06,2.23644848047e-05,12384.1454467
3.74613646631e-06,3.42991540783e-05,12325.791783,3.48166910536e-06,5.90874265088e-05,12613.0378396,9.16101981592e-06,8.95273544446e-06,1.09838423797e-05,18773.870286,3.56036049417e-06,1.79791567793e-06,0.000150824766539,12382.4468808,3.53628382265e-06,0.000130331943782,12251.2923765,4.57783727564e-06,1.91551295408e-05,13095.7528198,4.7332152443e-06,6.24697804901e-06,1.30848410426e-05,5.83784106222e-06,1.34784616611e-05,18125.1370288,40474.0201596,5.43543230536e-06,8.98233159004e-06,18311.3394223,1.54613120825e-05,4.26213813121e-06,8.51883706616e-06,23664.2867489,3.40032718041e-06,3.53377491035e-06,3.95779485537e-06,4.97763209177e-06,2.22091443939e-06,311445.693549,20183.5264179,6.10854037459e-06,6.42713992824e-06,1.01217252485e-05,3.44527599031e-06,8.12249804766e-06,19419.669167,4.03097471096e-06,4.7678294276e-06,6.04272167414e-06,8.78011231823e-06,4.54698556632e-06,1.757295902e-05,18369.9159307,1.8248162329e-05,70200.8018637,5.13492289856e-06,8.06372826326e-06,12083.1344892,3.9023961038e-06,3.25233728245e-06,55777.0863232,12277.2248067,4.26529630786e-06,2.475633256e-06,5.3099232712e-05,12564.6021319,4.02950574624e-06,3.57234651016e-05,12434.3504063,56771.731468,3.77125029519e-06,7.1350099522e-06,11823.77111,3.37104308209e-06,3.54918710267e-06,4.25738525514e-06,2.16062831101e-06,19196.8333627,11523.886245,8.7928063074e-06,4.02974671036e-06,8.64616674767e-06,23162.2171859,7.23761827816e-06,1.30054511019e-05,17822.687595,1.42951922533e-05,4.18605884909e-06,8.64415443559e-06,23503.6680921,2.32497062243e-05,5.95502091696e-06,9.72856908185e-06,18091.6446618,4.11272538228e-06,5.59685037139e-06,1.12594330456e-05,4.14969172842e-06,8.02945524856e-06,30672.0281587,5.17173094202e-06,5.47234997997e-06,6.77820657395e-06,4.54969506569e-06,1.08780387119e-05,20128.4274366,4.0751274046e-06,2.10850381741e-06,38532.055087,20358.4914576,3.24871035689e-06,3.69791686695e-06,2.52397385129e-06,4.19429484191e-05,12347.6411034,3.35703518001e-06,5.51649907685e-05,12570.7945954,4.9576897853e-06,5.21075641627e-06,6.08905649771e-06,4.80128289046e-05,3.67339378687e-06,9.59678139884e-06,19847.758158,3.19267017761e-06,3.42413757911e-05,12300.4027186,3.7662144725e-06,2.23312122974e-05,13080.6051002
6.51391140353e-06,4.34063453251e-05,12255.9290515,6.16140867008e-06,6.41474901274e-05,12743.3989795,1.54176070508e-05,1.58287016567e-05,1.6905384513e-05,18165.8663821,6.213231776e-06,3.23098648024e-06,8.7362355103e-05,13373.2301987,6.27008301766e-06,0.000101067798726,12126.358915,7.8677036264e-06,2.76117060637e-05,12966.906268,8.17886499806e-06,1.06623698246e-05,2.03696111134e-05,1.01538676542e-05,2.05334325486e-05,18030.1279666,40474.020159,9.46747856756e-06,1.41088710668e-05,18274.2892217,2.46353300418e-05,7.45556961539e-06,1.34651286059e-05,23249.6909481,6.04033958379e-06,6.20183735787e-06,6.84023572234e-06,8.45084745626e-06,3.95036609219e-06,311445.693549,19308.6478204,1.01790984378e-05,1.07284545586e-05,1.62811364271e-05,6.05032476472e-06,1.3142041293e-05,19940.4663586,7.05775655706e-06,8.25416262534e-06,1.02974733178e-05,1.31685844176e-05,7.95357197512e-06,2.62409288407e-05,17683.6121715,3.12235223241e-05,65462.8545219,9.12208119276e-06,1.3033474215e-05,12599.9722743,6.76825741917e-06,5.65531544373e-06,0.00035175512515,13492.0676686,7.3746039663e-06,4.35685590049e-06,6.03119485891e-05,12686.5079767,6.98282584779e-06,4.43704827066e-05,12373.2887248,56771.7314652,6.72821691872e-06,1.15575235648e-05,12122.8676849,6.06772646227e-06,6.29351068853e-06,7.31673736273e-06,3.88869280846e-06,0.000173337366418,11887.8732258,1.44939424645e-05,7.0388992258e-06,1.36352928102e-05,22790.6717253,1.25448027928e-05,1.94525732505e-05,17844.0601032,2.23607549076e-05,7.30829984854e-06,1.36663262624e-05,23028.6394251,3.53273476223e-05,1.04384744871e-05,1.51928583848e-05,17916.5148182,7.16717521922e-06,9.51429713199e-06,1.58438908801e-05,7.23123704885e-06,1.31409218615e-05,29977.6302474,8.85782098026e-06,9.33147098896e-06,1.13593894259e-05,7.82676655061e-06,1.7072079045e-05,19989.442776,6.99822352483e-06,3.73758794129e-06,38532.0551033,19595.6013268,5.76582076788e-06,6.42250430568e-06,4.41264054623e-06,4.88521046738e-05,13119.4851179,5.90100764148e-06,5.93831428374e-05,13386.2734802,8.47618614853e-06,8.85512487302e-06,1.03007566486e-05,5.67590797668e-05,6.47807995588e-06,1.52590768777e-05,20337.9407091,5.72835039487e-06,4.52609150662e-05,12247.9509606,6.57820531461e-06,3.09587112071e-05,12944.049218
1.89434537252e-06,3.36846170816e-07,13154.7650514,1.34787086332e-06,3.22591745759e-07,13742.0109313,7.23797524699e-06,4.16500227271e-07,3.17904440517e-07,12108.1242757,1.5420065015e-06,2.37156991048e-07,3.09435030406e-07,14377.2735716,1.48310232927e-06,3.25822311215e-07,13080.0600716,2.27461580673e-06,3.33907251038e-07,13163.8796363,1.62377568891e-06,2.26296406249e-06,102391.237217,3.53222149231e-07,3.44259597824e-07,11584.3907778,40474.0201607,3.4918014973e-07,3.21401120084e-07,11623.5617799,36332.6363412,3.12065979695e-07,3.18841240789e-07,11463.8643349,1.24027710655e-06,1.37075356243e-06,2.07032567475e-06,37462.3804449,2.85076947955e-07,3.08558887741e-07,12635.9164423,10755.6406409,6.03627059427e-06,105217.778264,2.98703059783e-07,3.36376658214e-07,10222.7580233,1.86665184829e-06,3.76435531721e-06,2908.28348818,120019.509498,3.59401475917e-07,3.29120807128e-07,11995.8237351,72616.0284056,126070.735743,3.53797887285e-07,3.22605921418e-07,9728.45020093,2.51431145739e-06,3.5648201821e-07,3.06564321824e-07,14433.7906303,2.56415258633e-06,2.96978618962e-07,3.23265135244e-07,13713.0189194,2.30135919863e-06,3.27137820823e-07,13238.838268,56771.7314681,3.15670771486e-07,3.09534057342e-07,9756.81357893,1.2238938314e-06,1.4721978134e-06,4.82567671892e-06,2.78538940088e-07,3.08553449394e-07,13355.9177563,9344.45182685,2.72282947498e-07,3.18778782328e-07,11358.141231,3.73212564792e-06,3.15423281944e-07,11635.2675162,57263.7166118,2.99088869905e-07,3.23966952947e-07,11438.2521933,27852.9534679,3.4486460929e-07,3.22130209801e-07,11550.2673294,1.72991452613e-06,1.35086420455e-05,85672.7039587,4.1792897013e-07,3.52697541821e-07,10474.5573724,2.70255247486e-06,3.23691435156e-06,7.20688951108e-06,3.09705515611e-07,3.35041753708e-07,13692.4779543,3.42834975242e-06,2.86629519242e-07,3.00952860634e-07,12807.5348512,1.15150353456e-06,1.94484338142e-06,2.92388424771e-07,3.22870799994e-07,14193.5845223,1.34616637771e-06,3.1921633408e-07,14345.3403939,3.76116852384e-06,3.63997421703e-06,4.15084415612e-06,132522.98777,2.9714621222e-07,3.45576203212e-07,10284.2944661,1.20354493068e-06,3.2771000643e-07,13169.9868906,1.8512384505e-06,3.20002227129e-07,13179.7490125
