0 ocgt,1 ocgt,2 ocgt,0 wind,1 wind,2 wind,0 solar,1 solar,2 solar,co2_emission,objective_value,transmission
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
5043.075053872317,9088.99163120285,1417.1369138236876,23557.244624274528,102847.68379661844,0.0,0.0,0.0,59715.50561749597,32944.65356902356,13802601665.210867,14884.047185306677
5975.231851276006,0.0,9395.902919813307,34087.24912616373,97302.23962991308,0.0,0.0,0.0,12911.504132654618,32944.65356902359,13802601665.210867,33224.77741288311
3205.157319395057,2718.7198680737056,9678.284945419779,23912.74730253105,102152.09980615541,0.0,0.0,0.0,59624.042663962085,32944.6535690236,13802601665.210863,15234.782149992716
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
29541.469629030245,4608.00679015313,6510.625137931273,44380.57318163406,88920.88127172999,0.0,0.0,0.0,11065.362380759585,32944.653569023605,13802601665.210869,15656.804853097596
1676.780821917808,2662.8966087156405,8801.076193426252,16812.785388127853,73516.28684786295,80214.68153562302,0.0,0.0,0.0,32944.653569023605,13802601665.210863,1934.127358941389
1720.8257421912767,2606.0631823883095,8810.3937761681,16384.241799095296,73807.91446628132,80253.52355486379,213.5404914633216,0.0,0.0,32944.65356902356,13802601665.210863,1928.588492072234
5898.556418019446,0.0,9424.838374749186,33885.46029599376,97849.47675986082,0.0,0.0,0.0,12267.680099127772,32944.65356902357,13802601665.210869,33229.861705278556
5059.482566370194,0.0,9325.768222802553,32637.00315669099,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902361,13802601665.210867,32249.236753955334
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
5975.231851276008,0.0,9395.902919813307,34087.249126163726,97302.23962991308,0.0,0.0,0.0,12911.504132654634,32944.65356902356,13802601665.210865,33224.77741288309
5962.874218884492,0.0,9397.000198005251,33441.08489670206,97833.80138937499,0.0,0.0,0.0,13228.389511131563,32944.653569023554,13802601665.210869,33189.6259752454
3591.2441112337474,6375.045295290634,4320.126355825713,12954.78504320672,100163.86523909967,30393.704260053386,854.2924058470376,0.0,40036.97727235282,32944.653569023576,13802601665.210865,7938.313339446902
1724.6911501534842,4484.00722695061,7157.36946577888,16371.510678597087,73790.00466138191,77396.37700590052,225.92907060283477,0.0,5960.366325807649,32944.65356902358,13802601665.210861,1704.7780076433132
2924.979087930321,4126.338416617992,6536.281597305381,14337.56345177665,77891.01687853469,70578.6454556671,2644.3787967046724,0.0,11544.693531340045,32944.6535690236,13802601665.210863,2341.990906156548
5059.482566370194,0.0,9325.768222802553,32637.00315669099,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902361,13802601665.210867,32249.236753955334
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
3685.6987972022616,8421.441109675558,2826.3659737358576,14394.73684210527,114316.41935950099,0.0,0.0,0.0,58277.21704230324,32944.6535690232,13802601665.210869,13694.458903267549
3131.8971521913195,2726.221782352304,9691.084664355229,23557.244624274514,102847.68379661842,0.0,0.0,0.0,59715.5056174962,32944.65356902359,13802601665.210873,14884.047185306674
27291.38671713927,5442.861565395184,6315.451929118898,54287.7464308879,79705.49916624835,4831.422933768535,0.0,0.0,3467.391234675804,32944.65356902357,13802601665.210869,14956.410587609676
3836.598566308244,5340.272151898735,2286.477290037419,12025.089605734767,144958.5776078301,1272.1518987341751,0.0,0.0,0.0,21010.807261749407,13802601665.210869,15725.28023909986
1584.6867070829815,9917.917155909994,3774.7497747362067,33869.614844901116,98257.03796869425,0.0,0.0,0.0,12438.190979273704,32944.6535690236,12548044980.149607,16222.613077147118
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1620.4359611541086,9502.522152217593,4203.674477211327,39852.28678094214,93809.38828020247,0.0,0.0,0.0,9653.846153846152,32944.653569023554,12547868321.620522,16033.624121095669
1620.4359611541086,9502.522152217593,4203.674477211327,39852.28678094214,93809.38828020247,0.0,0.0,0.0,9653.846153846152,32944.653569023554,12547868321.620522,16033.624121095669
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
0.0,4510.8186947551,36115.270635263456,42741.00441687669,91474.49756609181,0.0,0.0,0.0,8559.630343727971,32944.65356902355,13802601665.21087,16007.551773566753
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1591.204025115068,9478.04758246949,4302.908330232407,42741.00441687665,91474.49756609187,0.0,0.0,0.0,8559.63034372796,32944.65356902353,12549004994.440815,16007.551773566753
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1620.4359611541086,9502.522152217593,4203.674477211327,39852.28678094214,93809.38828020247,0.0,0.0,0.0,9653.846153846152,32944.653569023554,12547868321.620522,16033.624121095669
1754.1961230315937,9586.922106250433,4199.936249578968,43012.29254268032,89836.09226560293,0.0,0.0,0.0,11400.536075706534,32944.653569023554,12549600165.489262,15863.146727145719
1620.4359611541086,9502.522152217593,4203.674477211327,39852.28678094214,93809.38828020247,0.0,0.0,0.0,9653.846153846152,32944.653569023554,12547868321.620522,16033.624121095669
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1595.6428184848419,10020.995928876586,3697.8541604549546,33823.69264171802,97967.75057008286,0.0,0.0,0.0,13063.525788183715,32944.6535690236,12548717171.576174,16232.278160225815
1584.6867070829815,9917.917155909994,3774.7497747362067,33869.614844901116,98257.03796869425,0.0,0.0,0.0,12438.190979273704,32944.6535690236,12548044980.149607,16222.613077147118
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
5043.075053872317,9088.99163120285,1417.1369138236876,23557.244624274528,102847.68379661844,0.0,0.0,0.0,59715.50561749597,32944.65356902356,13802601665.210867,14884.047185306677
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
1676.780821917808,2662.8966087156405,8801.076193426252,16812.785388127853,73516.28684786295,80214.68153562302,0.0,0.0,0.0,32944.653569023605,13802601665.210863,1934.127358941389
1724.6911501534842,4484.00722695061,7157.36946577888,16371.510678597087,73790.00466138191,77396.37700590052,225.92907060283477,0.0,5960.366325807649,32944.65356902358,13802601665.210861,1704.7780076433132
6103.725052077028,0.0,9361.539960703241,36856.316576663354,94628.81288137921,0.0,0.0,0.0,12592.934307215497,32944.653569023576,13802601665.210869,33225.42279798623
6103.725052077028,0.0,9361.539960703241,36856.316576663354,94628.81288137921,0.0,0.0,0.0,12592.934307215497,32944.653569023576,13802601665.210869,33225.42279798623
5581.356481738124,0.0,5784.76278452207,162.72189349112426,154639.55539696128,0.0,0.0,0.0,0.0,25435.928832721598,13802601665.210865,19092.78106508876
5407.471320694775,0.0,8811.342529356953,29147.29515474736,110557.73386101707,0.0,0.0,0.0,0.0,32944.65356902359,13802601665.210869,32066.676639890084
5059.482566370045,0.0,9325.768222802702,32637.00315669098,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902357,13802601665.210869,32249.236753955356
3772.8598809017844,2464.3738162909576,7906.532322121242,16905.52776838291,71972.10367171763,78345.39984748745,208.7249166893018,0.0,5313.244161833825,32944.65356902357,13802601665.210869,1859.4480694711822
27477.921831685697,4039.6731916352132,6542.879870126949,49541.46634712335,77093.13378342822,12705.774997194296,0.0,0.0,7042.46718781962,32944.65356902356,13802601665.210869,13316.15353883656
1720.8257421912767,2606.0631823883095,8810.3937761681,16384.241799095296,73807.91446628132,80253.52355486379,213.5404914633216,0.0,0.0,32944.65356902356,13802601665.210863,1928.588492072234
1676.7808219178082,2682.0624586270305,8786.90152675043,16812.785388127853,73380.96701411797,80350.1994783933,0.0,0.0,0.0,32944.65356902356,13802601665.210865,1930.6586097444144
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29095.032089020697,5152.576566554269,6329.229271308652,43035.81874647321,90922.2601967245,0.0,0.0,0.0,8589.800422025437,32944.6535690236,13802601665.21087,16282.290192112829
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29498.0424323311,4633.887521070623,6619.640665737659,44443.441670904926,88268.78662239992,0.0,0.0,0.0,11230.567079941267,32944.65356902359,13802601665.210869,16104.177961501504
20355.161719198903,2269.709690910844,5994.206702926655,30825.16700109577,73219.99248294545,46355.382333310146,0.0,0.0,9795.810655883552,32944.653569023634,13802601665.210869,7077.385232273886
1766.2318567389254,4516.284281009861,7118.690322374356,16022.934338674204,74281.52040549595,76566.19253449324,413.13226515865614,619.0841977680815,6459.71949285255,32944.65356902358,13802601665.210861,1721.5766088992555
28841.734638934606,4542.010772136981,6327.687671771095,44797.2918553674,88265.6599735546,2211.2947407676834,0.0,0.0,10163.069161231559,32944.65356902355,13802601665.210869,14753.061773079837
10281.146955246377,3119.942032430852,7206.634778698926,20301.3338303216,74287.99680708873,65060.65111999724,0.0,0.0,8523.462749540964,32944.65356902355,13802601665.210867,3708.4911226154745
29645.59106500301,4609.53449470687,6527.868484014998,43012.29254268035,89836.09226560287,0.0,0.0,0.0,11400.536075706546,32944.653569023576,13802601665.21087,15863.146727145719
29635.0600601827,4599.908759369015,6488.237002762868,42872.84927699532,90159.30024109308,0.0,0.0,0.0,11366.620424340743,32944.653569023576,13802601665.210869,15735.376404644463
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
28536.230416188915,4826.876105218969,6496.536211927796,36888.79777450355,94534.74268924017,0.0,0.0,0.0,12722.089005488679,32944.653569023554,13802601665.210865,17237.742701881896
27291.38671713927,5442.861565395184,6315.451929118898,54287.7464308879,79705.49916624835,4831.422933768535,0.0,0.0,3467.391234675804,32944.65356902357,13802601665.210869,14956.410587609676
3830.0000000000005,5340.237918215609,2290.4714001465873,12000.0,145021.50985003743,1237.9182156133825,0.0,0.0,0.0,21052.78263166618,13802601665.210869,15721.979553903346
29052.536008175823,5219.23458016107,6272.275893259102,44519.05107638036,90142.72396434617,0.0,0.0,0.0,7838.511414102781,32944.65356902356,13802601665.210865,15972.616686853346
28280.289769524832,5672.671592405477,6008.70182076452,46219.35487621753,90350.68878165861,0.0,0.0,0.0,4697.124786335875,32944.653569023576,13802601665.210869,16003.673828419263
5059.482566370194,0.0,9325.768222802553,32637.00315669099,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902361,13802601665.210867,32249.236753955334
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
29095.032089020697,5152.576566554269,6329.229271308652,43035.81874647321,90922.2601967245,0.0,0.0,0.0,8589.800422025437,32944.6535690236,13802601665.21087,16282.290192112829
29095.032089020697,5152.576566554269,6329.229271308652,43035.81874647321,90922.2601967245,0.0,0.0,0.0,8589.800422025437,32944.6535690236,13802601665.21087,16282.290192112829
29219.89832241375,5137.154156946017,6269.036850658886,42741.00441687668,91474.49756609176,0.0,0.0,0.0,8559.630343727997,32944.6535690236,13802601665.210869,16007.551773566753
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
5059.482566370194,0.0,9325.768222802553,32637.00315669099,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902361,13802601665.210867,32249.236753955334
4950.572983132241,0.0,9479.053140144171,33671.33514378401,105698.35978886586,0.0,0.0,0.0,0.0,32944.65356902354,13802601665.210869,32263.871802014037
5059.482566370045,0.0,9325.768222802702,32637.00315669098,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902357,13802601665.210869,32249.236753955356
5059.482566370045,0.0,9325.768222802702,32637.00315669098,106776.40486728757,0.0,0.0,0.0,0.0,32944.6535690236,13802601665.210869,32249.23675395535
5059.482566370194,0.0,9325.768222802553,32637.00315669099,106776.40486728757,0.0,0.0,0.0,0.0,32944.65356902361,13802601665.210867,32249.236753955334
5565.489714973781,0.0,9409.214379144849,34944.15267479007,100143.5517004116,0.0,0.0,0.0,6332.962710556188,32944.65356902361,13802601665.210869,33048.398911822995
5565.489714973818,0.0,9409.21437914481,34944.15267479007,100143.5517004116,0.0,0.0,0.0,6332.9627105561885,32944.65356902362,13802601665.210869,33048.398911823
28240.972285851803,5342.037736452772,6281.962823414935,42809.334795901224,91352.19804850113,0.0,0.0,0.0,7718.082716890473,32944.65356902357,13802601665.210869,16977.565472945153
5989.8648136972515,0.0,9404.6529626155,36581.60079896784,95423.42552903239,0.0,0.0,0.0,11558.788285396637,32944.65356902357,13802601665.210869,33264.68184339451
5898.556418019446,0.0,9424.838374749186,33885.46029599376,97849.47675986082,0.0,0.0,0.0,12267.680099127769,32944.653569023576,13802601665.210869,33229.861705278556
5962.874218884492,0.0,9397.000198005251,33441.08489670206,97833.80138937499,0.0,0.0,0.0,13228.389511131563,32944.653569023554,13802601665.210869,33189.6259752454
5407.471320694841,0.0,8811.342529356887,29147.295154747368,110557.73386101707,0.0,0.0,0.0,0.0,32944.6535690236,13802601665.210867,32066.67663989003
28395.56554885389,5170.909829658467,6400.7825183492405,43386.276866100314,90265.79254699677,0.0,0.0,0.0,8625.66485549309,32944.653569023605,13802601665.210867,16969.965789905542
5975.231851276008,0.0,9395.902919813307,34087.249126163726,97302.23962991308,0.0,0.0,0.0,12911.504132654634,32944.65356902356,13802601665.210865,33224.77741288309
5975.231851276006,0.0,9395.902919813303,34087.24912616371,97302.2396299131,0.0,0.0,0.0,12911.504132654618,32944.65356902356,13802601665.210865,33224.77741288309
5975.231851276008,0.0,9395.902919813307,34087.249126163726,97302.23962991308,0.0,0.0,0.0,12911.504132654634,32944.65356902356,13802601665.210865,33224.77741288309
5240.796094139248,0.0,9619.493022749106,22936.82378875907,109203.78127231414,0.0,0.0,0.0,14559.761234447946,32944.65356902356,13802601665.210869,31991.083992631273
5968.738855622145,0.0,9394.819922854445,33462.17967284635,97787.85523311548,0.0,0.0,0.0,13276.928178979046,32944.65356902358,13802601665.210867,33187.9944500647
5240.796094139248,0.0,9619.493022749106,22936.82378875907,109203.78127231414,0.0,0.0,0.0,14559.761234447946,32944.65356902356,13802601665.210869,31991.083992631273
5240.796094139248,0.0,9619.493022749106,22936.82378875907,109203.78127231414,0.0,0.0,0.0,14559.761234447946,32944.65356902356,13802601665.210869,31991.083992631273
5957.695860832401,0.0,9398.056472195345,33272.95112769455,97982.39206044895,0.0,0.0,0.0,13303.159965011168,32944.653569023554,13802601665.210869,33174.79402989101
29778.26288591134,4256.729907311001,6414.344574622538,34176.67590605888,96995.31961039796,0.0,0.0,0.0,14495.578694941512,32944.65356902355,13802601665.210867,16223.454464517232
28401.842802418778,4934.98605913519,6515.515564371522,34036.57322188785,96536.7788728744,0.0,0.0,0.0,14951.2217727822,32944.65356902356,13802601665.210867,16987.363148156917
3131.8971521913195,2726.221782352304,9691.084664355229,23557.244624274514,102847.68379661842,0.0,0.0,0.0,59715.5056174962,32944.65356902359,13802601665.210873,14884.047185306674
6111.422808862779,0.0,9341.77481680859,33975.40601364784,96670.00607986293,0.0,0.0,0.0,14721.25434749066,32944.65356902354,13802601665.21087,33017.68714180253
3685.6987972022616,8421.441109675558,2826.3659737358576,14394.73684210527,114316.41935950099,0.0,0.0,0.0,58277.21704230324,32944.6535690232,13802601665.210869,13694.458903267549
3685.6987972022616,8421.441109675558,2826.3659737358576,14394.73684210527,114316.41935950099,0.0,0.0,0.0,58277.21704230324,32944.6535690232,13802601665.210869,13694.458903267549
6016.821958805291,0.0,9367.432062272974,31998.35207615751,98593.74583604698,0.0,0.0,0.0,15268.719085504637,32944.653569023554,13802601665.210869,32844.708640260724
3591.2441112337474,6375.045295290634,4320.126355825713,12954.78504320672,100163.86523909967,30393.704260053386,854.2924058470376,0.0,40036.97727235282,32944.653569023576,13802601665.210865,7938.313339446902
5897.05944650072,0.0,9412.459521122018,31654.258578252022,99469.38675235865,0.0,0.0,0.0,13980.796522967006,32944.6535690236,13802601665.210869,33000.77007321537
3001.299261968519,3451.6198259574176,7146.93246890181,16371.510678597087,71565.25428328788,77681.76647038897,225.92907060283477,1741.5622195590115,7621.500020542964,32944.653569023605,13802601665.210865,1803.6697357744301
2924.979087930321,4126.338416617992,6536.281597305381,14337.56345177665,77891.01687853469,70578.6454556671,2644.3787967046724,0.0,11544.693531340045,32944.6535690236,13802601665.210863,2341.990906156548
2251.0059692114355,2238.4317915776533,8911.768699334018,16022.934338674204,74281.52040549582,76566.19253449333,413.13226515865614,619.0841977682829,6459.7194928524805,32944.6535690236,13802601665.21086,1721.576608899235
3011.573672635879,3909.3398889268983,6480.29289856035,16022.934338674202,74281.5204054958,76566.19253449337,413.13226515865676,619.0841977682758,6459.719492852476,32944.6535690236,13802601665.210861,1721.5766088992377
2975.027932960894,3889.1760229154297,6496.46051227311,16212.290502793297,74796.69331031195,76143.80314729751,283.42149618903153,0.0,6678.393150267389,32944.6535690232,13802601665.210869,1728.8716916235587
3011.573672635879,3909.3398889268983,6480.29289856035,16022.934338674202,74281.5204054958,76566.19253449337,413.13226515865676,619.0841977682758,6459.719492852476,32944.6535690236,13802601665.210861,1721.5766088992377
4745.146701270829,0.0,9310.348612743688,7228.81586745688,126703.9400717573,0.0,5163.393539285389,0.0,12328.741167060187,32944.65356902361,13802601665.210867,29272.21320598948
3004.8943016388366,3822.105085809275,6524.600146270969,16352.283503868228,74813.94824581957,76094.99185397681,229.46510273687878,0.0,6517.62661600062,32944.6535690236,13802601665.210861,1732.8486497357135
28656.12463454333,4808.645195434274,6377.430498511458,36581.60079896787,95423.4255290323,0.0,0.0,0.0,11558.788285396693,32944.653569023605,13802601665.210869,17244.526267989062
5911.608995120427,0.0,7691.548993187238,0.0,135464.1552732098,0.0,4389.815140412979,0.0,13538.03613686511,32944.65356902361,13802601665.210869,27821.151765317256
29514.159434869085,4628.0226566915,6600.426476428994,43732.30771701983,88900.9810955965,0.0,0.0,0.0,11358.42410801857,32944.653569023525,13802601665.21087,16125.590468370869
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29536.21936640049,4630.124004980655,6604.30745116226,44368.34577438393,88409.45867135932,0.0,0.0,0.0,11222.186914344164,32944.65356902361,13802601665.210867,16030.253784230597
29619.789092891246,4550.301397451507,6348.13830643208,34011.50309952283,97485.17656295214,0.0,0.0,0.0,13123.196355039145,32944.65356902356,13802601665.210869,16534.14586224629
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
29586.063196463503,4624.173778182005,6580.06519947659,44249.61700977489,88631.86521235194,0.0,0.0,0.0,11208.937632363939,32944.65356902362,13802601665.210869,15920.267842074318
1584.6867070829815,9917.917155909994,3774.7497747362067,33869.614844901116,98257.03796869425,0.0,0.0,0.0,12438.190979273704,32944.6535690236,12548044980.149607,16222.613077147118
1620.4359611541086,9502.522152217593,4203.674477211327,39852.28678094214,93809.38828020247,0.0,0.0,0.0,9653.846153846152,32944.653569023554,12547868321.620522,16033.624121095669
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1584.6867070829815,9917.917155909994,3774.7497747362067,33869.614844901116,98257.03796869425,0.0,0.0,0.0,12438.190979273704,32944.6535690236,12548044980.149607,16222.613077147118
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
1645.744123217246,9482.075153555375,4228.908740461415,42119.206400879826,92025.63692670118,0.0,0.0,0.0,8773.224337281648,32944.65356902358,12548084916.276648,15970.26292535377
1572.6869955540315,9691.724511908735,4013.6069650084783,35989.15862630058,96826.0961610113,0.0,0.0,0.0,11164.94998539779,32944.653569023576,12547819695.646246,16161.956286769077
