AT onwind,AT solar,AT ocgt,BA onwind,BA solar,BA ocgt,BE onwind,BE offwind,BE solar,BE ocgt,BG onwind,BG offwind,BG solar,BG ocgt,CH onwind,CH solar,CH ocgt,CZ onwind,CZ solar,CZ ocgt,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE ocgt,DK onwind,DK offwind,DK solar,DK ocgt,EE onwind,EE offwind,EE solar,EE ocgt,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES ocgt,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI ocgt,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR ocgt,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB ocgt,GR onwind,GR offwind,GR solar,GR ocgt,HR onwind,HR offwind,HR solar,HR ocgt,HU onwind,HU solar,HU ocgt,IE onwind,IE offwind,IE solar,IE ocgt,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT ocgt,LT onwind,LT offwind,LT solar,LT ocgt,LU onwind,LU solar,LU ocgt,LV onwind,LV offwind,LV solar,LV ocgt,NL onwind,NL offwind,NL solar,NL ocgt,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO ocgt,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL ocgt,PT onwind,PT offwind,PT solar,PT ocgt,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO ocgt,RS onwind,RS solar,RS ocgt,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE ocgt,SI onwind,SI solar,SI ocgt,SK onwind,SK solar,SK ocgt,co2_emission,objective_value
0.000746589712492,0.00373878656151,12057.7126025,0.000440988546955,0.0119009323258,5437.9024351,0.000784685703979,3701.12292982,0.00130626377416,9219.00027516,0.000753837013599,0.000180490320149,61906.8006279,8681.08566014,0.000523316231858,18917.3140336,9082.84677209,0.000764454989676,0.00201291886206,10088.7158787,0.000607751174435,0.000790785925253,0.003790450239,45922.4381635,0.00133907243043,10255.89319,40474.0201587,96018.3209958,0.00120885994601,9641.01192333,36332.6361897,0.00079015210039,0.00168218187019,9250.1769633,0.000455389141124,0.000590515918052,0.000958879997535,93189.2331308,0.000540627589912,82672.1461223,11814.3193296,45616.9292471,0.00205528066553,94799.3717115,0.000566638533746,0.000997390378982,9661.16283748,0.000693377602927,0.00130563992392,0.00197342191455,120019.509446,17021.0974281,0.00150813324478,11595.7338778,0.00413242957952,126070.735615,152363.945584,0.000666349636299,10042.848179,0.0021819057641,34020.3197695,55777.0860057,10462.6303081,0.000892503418824,0.000364288521799,0.00910466135918,6255.97285999,0.00108465777538,0.00342456905634,11415.9559904,56771.7314694,0.0016002668013,0.000580858786373,9580.58680248,0.000417776243857,0.000553324049555,0.00427589096586,0.000311433321921,0.00762999308357,18103.0509803,16582.8693212,0.00157629932409,0.00130520665664,9294.82598252,0.000547707897786,0.00235749961836,2712.89157909,57263.7165886,0.000999212473507,0.0014664262964,9301.98170686,0.00169812171643,0.000973663668425,0.00108957936805,10466.6979729,0.000562554816577,0.00192666427608,85672.7039369,45304.706735,0.000629942390048,8505.69428304,0.00140179410704,0.00181043164428,0.00403624373926,0.028174409728,0.000922833516096,9332.52623957,0.0144693866046,0.000768633643805,0.0137334598809,10815.4534433,0.000430584542773,0.00167332171507,10154.3252247,0.00447806133226,8805.77097114,0.000499263075896,0.00419601278386,9070.12077418,0.00130966485887,0.00103845323808,0.000932838696544,60507.6812836,0.000536618805283,0.000995959781251,10433.9668864,0.000311502574198,0.010041028123,6000.50140786,0.000729409001506,0.00320167911767,7946.14495786,77500000.10393725,272753723557.7119
5970.53141211,3.93364296291e-08,9516.04079613,5423.4776657,3.9284256751e-08,10223.6712897,4874.68983395,2968.22880109,4.12398278762e-08,8676.79687372,8718.44942342,1903.33556208,3.73573598235e-08,10087.7006804,5041.98471804,3.48563169005e-08,9512.35680456,5920.60476183,3.91402037826e-08,9391.74737448,4138.56870575,4719.44035032,11315.1278058,52150.9928255,4.03275940732e-08,8395.69820492,40454.2089456,72463.1501503,4.33295854497e-08,8408.62625481,36234.2058848,2779.73684069,4.25400422869e-08,9239.98179063,4714.45056008,5154.81764126,7636.38222947,93121.6110435,2997.24098143,3.38560478667e-08,8737.66771498,45403.834072,7611.47689721,73630.6944499,2487.14561459,4.44060373e-08,8639.57496464,5201.79020714,7339.87905551,9678.19860744,119597.071164,15662.7548933,3.83613317658e-08,8675.35120162,25041.070779,125957.037249,88849.4580666,4.66793605392e-08,7321.62566639,33221.1154745,33973.8033865,5.67836567634e-08,10115.6147486,6857.79492275,3157.29127109,3.92383285043e-08,10215.04794,9351.9723611,3.72329831675e-08,9536.47076997,55869.4968235,4906.74574619,4.94881616928e-08,7322.21102196,4566.81756886,4730.66555758,23488.1325467,2287.12912446,3.5665642671e-08,9655.02679976,38166.3164214,3508.79214221,4.19951314148e-08,9235.37628899,3747.1311022,5.0679122739e-08,8392.78803971,57253.2182432,2865.07257896,4.2532801279e-08,9240.35825786,6445.67809622,4003.23220876,4.22918057872e-08,8393.95425924,3978.80367433,6196.5036538,84934.8154426,44404.5310991,5.18469238822e-08,8270.06888053,7161.75617966,8486.19293251,29848.2899263,11617.2630846,4.04057763937e-08,9422.21008471,38172.3909791,3854.50839896,3.24584881018e-08,8765.58356405,5087.74166916,26810.9145284,10129.0109693,3.84954842615e-08,9969.22432469,5967.72372721,3.96609946494e-08,10076.1117699,6135.9276006,5544.61012732,4797.24465572,84782.9316,2150.23120127,4.34010960619e-08,8632.90324959,4965.3547443,4.24623409608e-08,9510.62081537,7455.70720243,3.62964582294e-08,9386.50060926,77499974.74592905,300029095913.36945
0.000110108645389,3.94860952139e-05,9571.20811733,5.62015277596e-05,4.44485781133e-05,10208.0660323,0.00017434814326,0.000326413824616,2.4912204689e-05,8683.46595672,0.000161471487447,1.04844369631e-05,4.93711547066e-05,9665.01884527,6.91873961627e-05,4.231628153e-05,9564.6279356,0.000123698443711,3.21701982361e-05,9512.38726819,7.51433842147e-05,0.00012059446094,102391.237219,20229.7232274,2.89508127664e-05,10164.1312648,40474.0201608,0.000384659634876,2.15154652826e-05,10205.4246596,36332.6363412,2.53404880623e-05,2.46375271285e-05,9346.89185944,5.92299661772e-05,8.41028326058e-05,0.00104974644338,93189.2333078,2.04150778971e-05,3.62247080888e-05,8770.32458684,45616.9297918,83846.5755207,105217.778265,2.15742080944e-05,2.10256076403e-05,8740.50606738,0.000108986009929,43357.9692431,106764.280358,120019.509498,5.90699059247e-05,2.75558644016e-05,8672.39406851,72616.0284063,126070.735742,29836.9949916,1.93611964974e-05,8813.32897488,33247.8987691,34020.3197772,5.91659369707e-05,9672.14879527,0.000156545879003,1.49599404892e-05,4.14711974275e-05,10200.7626796,0.000307329563651,3.87011003406e-05,9584.55203587,56771.7314675,0.000112469051596,1.76456092919e-05,8809.90526498,5.00074892863e-05,7.19293396542e-05,71072.6451855,1.52953658849e-05,3.73655976921e-05,8920.80237543,46984.150817,2.66242965513e-05,2.40601333956e-05,9346.32528635,7.01789687432e-05,2.78941245662e-05,10158.3452518,57263.7166116,2.72692122707e-05,2.42331226935e-05,9349.41215868,27852.9534675,8.28201691504e-05,2.39450226001e-05,10148.2355121,8.68665852475e-05,64706.049073,85672.7039587,0.000894940328392,1.98771492638e-05,10367.0274917,0.000452319857411,56656.9854021,82185.1687723,3.81457945696e-05,2.56353046738e-05,8573.25919078,48246.954523,2.80473728478e-05,3.29185649934e-05,8790.44150489,5.08954520407e-05,110850.902559,7.08856707644e-05,4.15586578694e-05,9542.34974359,6.69820643425e-05,4.09409322799e-05,9686.23785151,0.000288127178712,0.000195162359683,0.000175999988875,132522.987771,2.22531348261e-05,2.24768998834e-05,8773.62241742,3.6661408354e-05,3.89928729702e-05,9568.78202057,0.000118254998718,3.54161817389e-05,9507.53348906,77500000.00062841,300029095915.21014
1.51663002165e-05,7.10028096376e-05,29431.7182274,9.48026588368e-06,0.000240029333475,30647.5660562,1.62987470982e-05,3701.12296916,2.57847871322e-05,27714.3417248,1.55813434537e-05,3.52976284829e-06,61906.800971,30925.3186836,1.00097942493e-05,19582.7452776,29422.2636788,1.54566808087e-05,3.85071760196e-05,28913.1744889,1.30153172562e-05,1.73528232087e-05,8.38768882348e-05,40041.5393542,3.01879620721e-05,27564.826027,40474.0201608,96753.0920326,2.42576468277e-05,27566.0512361,36332.6363413,1.38331217327e-05,3.47936153569e-05,28602.0775571,9.06847266418e-06,1.10979087967e-05,2.03334919243e-05,93189.2332925,9.21455839087e-06,84169.7701984,27818.9937916,45616.9297919,4.23896815207e-05,98897.4957089,1.26624740274e-05,2.02770612473e-05,27790.5422569,1.40955723869e-05,2.63451635726e-05,4.31563614678e-05,120019.509498,6689.30431396,3.49983381637e-05,27713.364944,9.86590954294e-05,126070.735743,152363.945619,1.57720143952e-05,26790.7000794,4.46053602753e-05,34020.319777,55777.0863248,30901.5272793,1.85980727862e-05,7.55854601624e-06,0.000172704088195,30634.3456883,2.36026299556e-05,7.48554555164e-05,29467.6176393,56771.7314651,2.57134023432e-05,1.20773640327e-05,26790.5431208,8.12432403448e-06,1.05695170406e-05,3.28857983297e-05,5.93235589807e-06,0.000149054836564,30527.4125127,17941.633803,2.73666655703e-05,2.79571787453e-05,28611.0628224,1.18042094598e-05,5.08455464701e-05,27567.6365805,57263.7166113,1.75635090739e-05,3.10611296097e-05,28608.0144579,4.19637285191e-05,2.57085947328e-05,2.16951525402e-05,27551.5918543,1.17264142035e-05,3.33129188756e-05,85672.7039561,45304.7067755,1.36351075916e-05,27535.7789444,2.73139469368e-05,3.51807076441e-05,7.63489798975e-05,10047.2516361,2.10725233925e-05,30070.0071415,6.1764541465e-05,1.18410398915e-05,0.000282897348094,27821.3552648,8.55908050637e-06,3.70376677485e-05,10154.3254116,9.96518142844e-05,30812.0182992,1.03179639835e-05,8.35411134938e-05,30834.4826278,2.8759794317e-05,2.34356419269e-05,1.99240045165e-05,64872.0355305,1.28209536222e-05,2.02952913871e-05,27785.7444758,5.8859915909e-06,0.000199428105552,29447.9289834,1.46594476814e-05,6.03519353168e-05,28924.0898303,77500000.0041002,300029095915.5161
0.000739708743459,0.000421188336323,7032.96347832,0.000278918332997,0.000843738138542,7460.50325957,0.000345143599615,3701.122957,0.000245984905505,6379.54842703,0.00997629305839,0.000870832488439,0.0583239443521,6960.03690113,0.000632753430948,0.0002603290347,7037.51975616,65703.5025094,0.000338652584456,7312.7578308,0.000353549010895,0.000430821473825,0.00654966826678,52231.9331003,0.000328547957079,6680.81310841,40474.0201607,33250.958228,0.000331080126864,6749.06823743,36332.6363412,18214.5721395,0.00235552440674,11096.8696743,0.000384738804269,0.00052923484416,0.00137592928537,93189.2332963,8654.70929854,0.000283134343706,6376.1980761,0.00040311212233,0.000503749117428,10485.1432642,0.000411544485325,0.00151068290043,10400.3942813,0.000790904677534,4019.34814412,0.00204975137371,120019.509467,42198.9627745,0.000257252937236,6378.53426807,0.00486367690005,126070.735742,152363.945621,0.000262097939715,5731.24097012,33247.8987625,34020.3197723,55777.0863069,6934.2371555,0.00034632387413,0.000293378134759,0.000619288012416,7451.74698867,0.000597462099985,0.000513166779322,7045.15911967,56771.7314333,13385.3468443,0.00026714506694,5713.30540148,0.000432535057819,0.000634365109483,71072.6451864,29068.8883211,0.000367231992184,6443.3235035,0.000513325054994,0.000386650328073,0.000529318052977,11144.9596977,0.000282132672068,0.000289861165101,6730.55499858,0.000830406254558,0.000444984429888,0.000970199840964,11210.4623795,0.000665979136464,20326.5084535,0.000266014634424,6578.77012793,0.000744648514861,64706.0489365,85672.7039525,45304.7067741,0.000356678354843,7258.50811027,0.0016691356765,0.00351950537361,60140.6959728,0.000153491166027,0.000357117792041,8779.56964494,48246.9544915,4051.56557125,0.000494008568432,6399.35532053,0.000341309544955,68668.3864383,10154.3254133,56126.4605313,6656.01176398,0.000322048139891,0.00149956474246,6837.79527071,0.000315098864491,0.00030751310083,0.000342621519869,0.000760811315963,0.000235993527376,0.00048381509477,10407.8503129,0.000251991981428,0.000495636274349,7049.34858752,0.000450410396029,0.00041521775803,7326.51417569,71068015.19330554,300029095915.493
0.000162652175965,0.00184715668767,9503.25681525,0.000126025595385,0.00273475484206,9985.98841491,0.000197641536227,3701.12293116,0.000946967357611,10577.6371574,0.000146897605447,0.000105305326639,61906.8009978,9842.91914666,0.000131469125861,0.00269898429693,9500.22033836,0.000164705299311,0.00110324204892,9637.84575257,0.000157789454487,0.00017331113644,0.000212323446393,52231.9330874,0.00101471971528,8559.08281086,39047.3684824,101390.357714,0.000826863033438,8569.3300347,0.00179371785928,18214.5727604,0.00162426825233,12536.7051753,0.000121234090009,0.000137295827183,0.000188673557423,0.000508913897039,0.000625222750854,290338.541872,10824.9153321,0.0015836041886,0.000595785075859,0.00321231841599,58312.5910292,0.000938738331618,10021.9514427,0.000164177764278,0.0002295109232,0.000312441023607,35051.9859298,42198.9627696,0.00124365947135,10572.297355,0.00031056682628,0.000727330904302,152363.945622,0.000721747423867,7981.98978735,0.000240499462067,34020.3197768,55777.0863252,9853.43940991,0.000195009818453,0.000565836791057,0.00221691269438,9974.67126785,0.000180628275545,0.00296335349374,9522.32096309,56771.7314282,15796.1477561,0.000702492566821,7968.28572343,0.000116265119452,0.000139268762956,0.000230923392375,0.000217728356994,0.00146087508951,10512.3922717,0.000388809940127,4349.87375823,0.0011766530833,12513.8811182,0.000165488262598,0.00129098506178,8554.21315791,0.00102617903569,16766.8395754,0.00161463834233,12532.676213,0.000216672842899,57622.6509335,0.000804652663803,8556.73918033,0.000172147136018,0.000340768016337,85672.7035466,45304.7067761,0.000620971714442,9094.17352472,0.000197338668308,0.000216219475842,0.000233982299815,11968.7629568,0.000849020026562,11179.0988661,0.000277612774413,4051.56282945,38532.0551069,10830.7903871,0.000111943875751,0.000203298387915,10154.3254139,180539.937676,9831.54154055,0.000119938749923,0.00319602951507,9799.39383862,0.000330392537496,0.000292780540224,0.000233770936641,0.000388216895037,45936.1887,0.000784455765805,9975.02994055,8.99507550215e-05,0.00243132224341,9503.7833622,0.000146789283472,0.0019157519054,9631.70594034,77500000.04383151,300029095926.3642
6.29880287762e-06,0.000205323106031,9618.10850427,4.23021448796e-06,0.00112210802345,9964.33650673,7.38623121429e-06,3701.12297027,0.000115765732496,9856.66781077,5.62492249324e-06,1.7994766733e-06,61906.8009939,10082.5967564,4.76352522437e-06,32763.575645,9609.96116091,6.53964748535e-06,0.000109409680573,9875.45650376,5.7233911611e-06,7.37937088255e-06,2.73637108048e-05,48396.3603348,8.58934949393e-05,9020.26456286,40474.0201608,101390.357741,8.20631461631e-05,9025.93846584,438.484903688,9.6536914354e-06,16872.2056052,12097.3745996,4.14385433455e-06,4.7775698568e-06,7.6050138494e-06,3321.51668774,4.35192756307e-06,311445.693548,10116.5226987,32362.9201696,1.96964539979e-05,105217.778252,7.42384674349e-06,0.000220194007625,9714.492317,5.66288986339e-06,9.00555734645e-06,1.28052706208e-05,120019.509497,18815.0147917,19543.8960673,9857.69707379,2.14096156989e-05,98414.1708604,152363.945623,0.000152597570128,8255.43197647,1.04017139106e-05,34020.3197772,55777.0863244,10095.7455372,7.90952994884e-06,3.84967673618e-06,0.00033397318454,9956.10414199,8.56756095119e-06,76646.798641,9644.35952488,56771.7314682,1.06422062998e-05,0.000545739476676,8253.75819471,3.9954886336e-06,4.81220475513e-06,1.22141117537e-05,2.88308772987e-06,0.000191136570323,10350.01954,0.000108582623647,1.97662048977e-05,11930.2646839,12008.4400745,5.33959841362e-06,0.000136927389374,9012.48908419,57263.7166117,1.29730948668e-05,33869.3314932,12035.7586227,2.4698447322e-05,1.5787676692e-05,8.33433155307e-05,9007.39492182,5.76190997138e-06,1.91286410341e-05,85672.7039586,45304.7067755,5.74577975051e-05,9305.9833881,9.73878232032e-06,1.20648348996e-05,1.67367672898e-05,2.53389491184e-05,7.80937162577e-05,12310.6062552,1.7563544021e-05,6.16861643006e-06,38532.0551036,10131.9791795,3.89658457767e-06,1.04552470381e-05,4839.33375914,184749.863898,10106.8780827,4.56168220557e-06,42006.3290642,10026.6726474,1.16192809343e-05,1.00377934965e-05,9.0610832659e-06,45534.6020232,7.12468209049e-06,8.43525388633e-05,9707.35873095,3.09692540484e-06,0.000292913722811,9622.88133368,5.69036527313e-06,0.00650686866167,9887.90848188,77500000.00048982,300029095914.76984
5.80749250968e-06,2.79668781152e-05,27947.2541704,3.35445317914e-06,0.000604831918459,28312.3915473,6.24749296029e-06,3701.12297059,9.23708139177e-06,27454.0063519,5.75253942845e-06,1.04333205426e-06,61906.8009982,28114.1591896,3.7291217255e-06,26777.5676922,27929.9217059,5.69949064769e-06,1.3282203042e-05,28147.2007739,4.71295196742e-06,6.41304705355e-06,25833.3808101,39754.6167435,1.10437841531e-05,27422.2518102,40474.0201608,67776.6548101,8.672139878e-06,27429.2541712,36332.636341,3.43929904433e-06,1.52235612358e-05,28117.8136085,3.20867124807e-06,3.9648387963e-06,7.71710316821e-06,93189.2333063,2.64475712775e-06,114006.083545,27526.5455608,45616.9297917,1.89144809221e-05,105217.778265,3.41020134382e-06,7.54949802151e-06,27729.2920597,5.32948257866e-06,1.1099029046e-05,2.44231242061e-05,120019.509496,2.41052078036e-05,1.2637381111e-05,27453.0076246,37048.7444071,126070.735742,132276.744512,5.92108543972e-06,26608.1705936,2.24080800578e-05,34020.3197772,55777.0863247,28113.693366,7.48387337633e-06,2.15396269824e-06,0.000101461857842,28285.8791716,1.04560119307e-05,3.43421812565e-05,27976.7159582,56771.7314672,6.13568533194e-06,4.75848493278e-06,26619.1388357,2.92809389406e-06,3.87125286125e-06,1.37936676272e-05,1.80100392705e-06,5.44703294576e-05,28720.0159902,36907.868148,4.91848144973e-06,1.11552785334e-05,28124.6654826,4.06481212778e-06,3.31314412297e-05,27427.0186134,57263.7166118,4.11164901571e-06,1.26197474573e-05,28121.7074999,4.17113570659e-05,8.60508816732e-06,7.77895282307e-06,27407.0134556,4.20952006378e-06,1.37106423592e-05,85672.7039583,45304.706774,5.15512712097e-06,27466.074275,1.1033266553e-05,1.51295928623e-05,7.38102039821e-05,2.6170781775e-05,7.57879680079e-06,30815.1329688,3.71315391027e-05,2.97974120403e-06,0.000154971000523,27539.7001132,2.9980075612e-06,1.69900138139e-05,10154.3254132,8.6666802001e-05,28096.5350406,3.72087387356e-06,5.09689396197e-05,28185.0736911,1.09811712101e-05,8.53765002784e-06,7.05672576669e-06,108512.838373,3.52413635829e-06,7.75650651362e-06,27722.9652863,2.06081233602e-06,0.000162800686046,27969.084908,5.51276814857e-06,2.22135322183e-05,28157.4670887,77500000.00166629,300029095914.5547
5.17972815238e-06,2.79218080838e-05,28939.7774987,3.24352923922e-06,7.31686922096e-05,29308.1257632,5.61152773893e-06,3701.12297118,8.84872638423e-06,28251.9402396,5.39691158873e-06,1.27067354743e-06,61906.8009986,29097.5802715,3.40404912284e-06,19580.2142504,28928.2259423,5.36875366289e-06,1.46372819148e-05,29096.651812,4.45154499095e-06,6.01010766068e-06,2.55961480548e-05,41162.510021,1.06863519349e-05,28109.3182273,40474.0201608,101390.357738,8.08813307554e-06,28113.6737922,36332.6363412,6.2223354673e-06,1.07765321293e-05,29364.0949855,3.10103210276e-06,3.7945093517e-06,6.93832496571e-06,93189.2333077,3.44761477313e-06,69092.9422067,28310.2004728,45616.9297916,1.60720948683e-05,93233.6655211,5.45193879184e-06,6.70807253925e-06,28789.9511097,4.78162427119e-06,9.07363377412e-06,1.48162692385e-05,120019.509498,10889.4078358,1.24454921404e-05,28251.2487081,2.89322103643e-05,126070.735743,152363.945631,5.19458292108e-06,27139.545742,1.56428748992e-05,34020.3197772,55777.0863232,29098.1498797,6.26307810799e-06,2.77046149282e-06,5.6833780066e-05,29294.7602601,7.93524903941e-06,2.52136638755e-05,28970.5567174,56771.7314679,1.22994679205e-05,3.8357400959e-06,27140.9904078,2.73496675137e-06,3.58633817598e-06,1.20924535488e-05,2.10917229881e-06,6.62149014011e-05,29829.8115841,15931.3704245,1.60124232922e-05,8.86653127206e-06,29369.5900611,4.01625974194e-06,1.57783747294e-05,28110.0759901,57263.7166118,8.36192822922e-06,9.68312093633e-06,29366.9223308,1.34257203286e-05,1.02460932861e-05,7.36469557372e-06,28103.766661,3.96606869056e-06,1.15687733253e-05,85672.7039587,45304.7067753,4.48420816471e-06,28376.2686833,9.85521696831e-06,1.29257898536e-05,2.82301156978e-05,11968.7629565,7.35834845967e-06,30403.9748831,2.18529809453e-05,4.46946562129e-06,0.000112333903846,28313.7309815,2.94601954514e-06,1.25757321501e-05,10154.3254132,3.19072975325e-05,29125.3323622,3.51235210085e-06,2.7727017687e-05,29176.9211068,1.01650074289e-05,8.51653187212e-06,7.399913338e-06,55850.9612828,5.44217798124e-06,6.8453551167e-06,28786.8411346,2.02555422554e-06,6.37819508439e-05,28952.2808611,5.07929650557e-06,2.19727183675e-05,29103.9618346,77500000.0001215,300029095910.6298
4.52431549541e-05,0.000198196366436,28858.1656801,2.87303582653e-05,0.000567485043229,29009.8172492,4.89602647591e-05,3701.12296396,7.05740832954e-05,28640.8844253,4.7662931596e-05,1.07865136528e-05,61906.8009367,28809.8439666,2.99071822044e-05,15141.6229337,28848.3305795,4.75656228583e-05,0.000106901068675,29033.3410961,3.8132630935e-05,5.23883981769e-05,0.000413807954888,36304.4878848,8.40489255733e-05,28399.3625985,40474.0201608,95708.5215944,6.39328190598e-05,28400.6554027,36332.6363412,3.80204331025e-05,9.07004697905e-05,29216.1986939,2.71285698454e-05,3.28158488173e-05,6.07488403502e-05,93189.2332996,2.55686517373e-05,71955.1628593,28748.3527568,45616.9297878,0.000130290641291,105217.778264,3.48870834053e-05,5.50125884715e-05,28601.7271807,4.14315786534e-05,8.22968953108e-05,0.000149962656431,120019.509492,5890.93347349,9.58726130864e-05,28637.867134,0.00052764373235,126070.735723,152363.945631,4.24008920925e-05,27720.820228,0.000155411011061,34020.3197767,55777.0863207,28806.9151017,5.46887074314e-05,2.12811766789e-05,0.000409028547346,28993.6674004,7.2600908758e-05,0.000189543917165,28871.490105,56771.7314612,7.75482555623e-05,3.24458210408e-05,27859.442804,2.46664974301e-05,3.11146116428e-05,0.000106077183164,1.64859338907e-05,0.0004037303658,29644.4409592,21434.0737255,6.88621323197e-05,7.26219854637e-05,29217.3252483,3.51673038678e-05,0.000132719379479,28400.3088075,57263.7166096,4.76315363021e-05,7.94033364411e-05,29219.4400516,0.000142844975285,7.18611819287e-05,5.97907400073e-05,28383.7885744,3.34176027669e-05,9.86721604504e-05,85672.7039588,45304.7067702,3.75153054111e-05,28525.8502531,8.54283468397e-05,0.000113849145163,0.000332710269536,11564.3158103,5.76923073308e-05,30023.8183216,0.00022463566905,3.21741495945e-05,0.000872145946059,28757.1338938,2.61423615655e-05,0.000119252434549,10154.3254133,0.000218306844555,28804.2209454,3.1793612945e-05,0.000203478259018,28863.0543755,8.44469062033e-05,6.83435991148e-05,5.77310277488e-05,73521.7364185,3.54819575751e-05,5.51585249482e-05,28597.073278,1.91749450763e-05,0.000454024103048,28873.8417729,4.5286494451e-05,0.000162384677496,29041.8231869,77500000.00361206,300029095913.81665
